,open,close,high,low,total_turnover,volume,limit_up,limit_down
2009-09-29,6.0835,7.3148,7.3148,5.9773,359576319.42,54645189.0,,
2009-09-30,7.1589,8.045,8.045,7.1389,278738192.93,35811165.0,8.045,6.5847
2009-10-09,8.2574,8.201,8.6192,7.8326,267155058.7,32430195.0,8.8482,7.2418
2009-10-12,7.9985,8.274,8.493,7.9255,164034958.56,19842972.0,9.0208,7.3812
2009-10-13,8.1977,8.4864,8.4964,7.9687,133595873.1,16255311.0,9.1004,7.4476
2009-10-14,8.3636,8.1081,8.7254,8.0915,154699754.23,18347931.0,9.336,7.6368
2009-10-15,8.0151,8.0052,8.2176,7.8492,102093894.86,12694413.0,8.9179,7.2982
2009-10-16,8.0184,8.2906,8.3304,7.8658,98404428.36,12052803.0,8.805,7.2053
2009-10-19,8.2143,8.5262,8.7951,8.1943,131795997.45,15298077.0,9.1203,7.4609
2009-10-20,8.5229,9.3792,9.3792,8.4632,173228746.85,19399122.0,9.3792,7.6733
2009-10-21,9.4257,9.5086,10.106,9.1933,225627159.76,23385126.0,10.3184,8.4399
2009-10-22,9.263,10.4545,10.4612,9.263,209893425.06,20878755.0,10.4612,8.5594
2009-10-23,10.4612,10.2255,10.7764,10.0728,222083559.44,21224076.0,11.5,9.4091
2009-10-26,10.2255,10.2985,10.6868,10.0762,142830685.25,13663239.0,11.2477,9.2033
2009-10-27,10.1226,9.8571,10.272,9.5684,127092716.2,12880698.0,11.3274,9.2697
2009-10-28,9.7609,10.428,10.5541,9.658,124714705.21,12346395.0,10.8428,8.8714
2009-10-29,10.0562,9.7575,10.3483,9.6248,124554389.8,12384399.0,11.4701,9.3858
2009-10-30,9.6779,9.5451,10.1226,9.3925,137065868.34,14062332.0,10.7333,8.7818
2009-11-02,9.0606,9.4588,9.5883,8.961,87384603.94,9380655.0,10.501,8.5893
2009-11-03,9.3792,9.6613,9.7509,9.3327,77280471.56,8001540.0,10.4047,8.513
2009-11-04,9.5916,9.6314,9.7874,9.492,55957359.44,5776119.0,10.6271,8.6955
2009-11-05,9.6314,9.6513,9.7907,9.5319,55105012.26,5679129.0,10.5939,8.669
2009-11-06,9.7244,9.492,9.7244,9.492,59339714.84,6164556.0,10.6171,8.6855
2009-11-09,9.4987,10.4412,10.4412,9.4954,156044508.03,15280941.0,10.4412,8.5428
2009-11-10,10.501,10.4213,10.7798,10.2487,157040505.59,14891580.0,11.4867,9.3958
2009-11-11,10.3549,10.1956,10.3981,10.0562,67808351.04,6622041.0,11.4635,9.3792
2009-11-12,10.2487,10.7068,11.1183,10.2056,139721247.5,12908184.0,11.2145,9.1767
