,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,0.8402,0.8523,0.8575,0.8402,543957.0,446715.0,0.9301,0.7606
2005-01-10,0.8488,0.8644,0.8644,0.8488,631257.0,515565.0,0.937,0.7676
2005-01-11,0.8661,0.8626,0.8661,0.8575,485320.0,394065.0,0.9508,0.7779
2005-01-12,0.8644,0.8644,0.8661,0.8505,734631.0,599121.0,0.9491,0.7762
2005-01-13,0.8609,0.8609,0.8713,0.8592,663810.0,537233.0,0.9508,0.7779
2005-01-14,0.8713,0.8505,0.8713,0.8454,946594.0,769399.0,0.9473,0.7745
2005-01-17,0.8436,0.8246,0.8471,0.8177,1354470.0,1145745.0,0.9352,0.7658
2005-01-18,0.8246,0.8298,0.8333,0.8142,678398.0,577510.0,0.9076,0.7416
2005-01-19,0.8298,0.8263,0.8367,0.8211,449797.0,381146.0,0.9128,0.7468
2005-01-20,0.8142,0.816,0.8229,0.809,726427.0,624032.0,0.9093,0.7434
2005-01-21,0.8073,0.8333,0.8367,0.8056,1179821.0,1005894.0,0.8972,0.7347
2005-01-24,0.8505,0.8454,0.8557,0.8402,1268456.0,1049634.0,0.9162,0.7503
2005-01-25,0.8436,0.835,0.8436,0.8281,977006.0,819315.0,0.9301,0.7606
2005-01-26,0.835,0.8298,0.8419,0.8263,562197.0,471501.0,0.918,0.752
2005-01-27,0.835,0.8436,0.8436,0.8263,1227192.0,1027586.0,0.9128,0.7468
2005-01-28,0.8419,0.8246,0.8436,0.8194,970945.0,815265.0,0.9283,0.7589
2005-01-31,0.8211,0.809,0.8229,0.8056,1112601.0,960057.0,0.9076,0.7416
2005-02-01,0.8246,0.8039,0.8246,0.8004,802233.0,694575.0,0.8903,0.7278
2005-02-02,0.8125,0.8488,0.8575,0.8021,2561502.0,2139287.0,0.8851,0.7243
2005-02-03,0.8419,0.8281,0.8557,0.8246,2123201.0,1771875.0,0.9335,0.7641
2005-02-04,0.8333,0.8471,0.8557,0.8263,1492341.0,1239584.0,0.911,0.7451
2005-02-16,0.8523,0.8488,0.8575,0.8436,1250369.0,1028777.0,0.9318,0.7624
2005-02-17,0.8471,0.8454,0.8471,0.8384,532473.0,441968.0,0.9335,0.7641
2005-02-18,0.8505,0.8471,0.8505,0.8367,610900.0,507870.0,0.9301,0.7606
2005-02-21,0.8454,0.8575,0.8644,0.8436,1010266.0,828630.0,0.9318,0.7624
2005-02-22,0.8592,0.8696,0.8713,0.8557,4382681.0,3548987.0,0.9439,0.771
2005-02-23,0.8713,0.8713,0.8817,0.8644,3126684.0,2512802.0,0.956,0.7831
