,open,close,high,low,total_turnover,volume,limit_up,limit_down
2012-04-11,3.526,3.5694,3.6597,3.4971,281480526.0,76665442.0,,
2012-04-12,3.488,3.5188,3.5422,3.4609,162046467.0,45206197.0,3.9272,3.2133
2012-04-13,3.4971,3.5675,3.5874,3.4916,132960266.0,36663953.0,3.8712,3.1663
2012-04-16,3.5603,3.5151,3.5874,3.5025,80011656.0,22058293.0,3.9236,3.2115
2012-04-17,3.5061,3.4121,3.5314,3.4121,85410868.0,24224697.0,3.8676,3.1645
2012-04-18,3.4121,3.4555,3.4627,3.3977,62331897.0,17708614.0,3.7537,3.0705
2012-04-19,3.441,3.4284,3.4681,3.4139,46124277.0,13070122.0,3.8007,3.1103
2012-04-20,3.4392,3.441,3.4555,3.4175,41416322.0,11758851.0,3.7718,3.085
2012-04-23,3.4248,3.32,3.441,3.3109,66878505.0,19372570.0,3.7844,3.0977
2012-04-24,3.2874,3.2784,3.3344,3.2079,49957200.0,14950769.0,3.6525,2.9874
2012-04-25,3.2585,3.2693,3.282,3.2296,31150446.0,9335812.0,3.6055,2.9513
2012-04-26,3.2712,3.2748,3.3109,3.2639,29013252.0,8605499.0,3.5965,2.9422
2012-04-27,3.2585,3.2784,3.3019,3.244,19613355.0,5840186.0,3.6019,2.9477
2012-05-02,3.2531,3.2802,3.2856,3.2133,61061255.0,18322421.0,3.6055,2.9513
2012-05-03,3.2585,3.2513,3.2784,3.235,26189635.0,7863188.0,3.6091,2.9531
2012-05-04,3.2386,3.2585,3.2748,3.2386,27158432.0,8141434.0,3.5766,2.926
2012-05-07,3.2657,3.2892,3.291,3.244,30050680.0,8962072.0,3.5838,2.9332
2012-05-08,3.2965,3.3127,3.32,3.282,30867065.0,9119515.0,3.6182,2.9603
2012-05-09,3.2983,3.2531,3.3001,3.2513,28741112.0,8581226.0,3.6435,2.982
2012-05-10,3.2531,3.2549,3.2657,3.2368,16882745.0,5063348.0,3.5784,2.9278
2012-05-11,3.2531,3.2495,3.2693,3.2404,11311050.0,3390649.0,3.5802,2.9296
