,open,close,high,low,total_turnover,volume,limit_up,limit_down
2015-02-17,5.3426,6.4115,6.4115,5.3426,1276585.0,196200.0,,
2015-02-25,7.052,7.052,7.052,7.052,474222.0,66150.0,7.052,5.771
2015-02-26,7.7581,7.7581,7.7581,7.7581,374419.5,47475.0,7.7581,6.346
2015-02-27,8.5341,8.5341,8.5341,8.5341,1950048.0,224775.0,8.5341,6.9821
2015-03-02,9.3867,9.3867,9.3867,9.3867,6425971.0,673425.0,9.3867,7.6816
2015-03-03,10.2742,9.6621,10.2742,8.5298,610102013.96,63536062.0,10.3245,8.4489
2015-03-04,9.05,9.1156,9.3561,8.9276,318528769.19,34467196.0,10.6283,8.6959
2015-03-05,8.9888,8.8708,9.0653,8.8533,184243311.17,20281586.0,10.0272,8.204
2015-03-06,8.9123,8.744,9.1375,8.7112,154862271.69,17209102.0,9.7583,7.9833
2015-03-09,8.6172,8.4336,8.6719,8.3287,127762557.34,14903550.0,9.6184,7.8696
2015-03-10,8.4423,8.5276,8.591,8.4423,85673104.27,9893156.0,9.2774,7.5898
2015-03-11,8.4817,8.6238,8.744,8.4183,132205137.56,15090962.0,9.3801,7.675
2015-03-12,8.7199,8.5145,8.7199,8.4664,99822393.47,11483757.0,9.4872,7.7625
2015-03-13,8.5254,8.6784,8.6784,8.5057,77940487.42,8940231.0,9.367,7.6641
2015-03-16,8.7112,8.8926,8.9014,8.709,126264931.02,14084834.0,9.5463,7.8106
2015-03-17,8.8861,8.956,9.0653,8.8118,166548872.06,18322254.0,9.7823,8.0029
2015-03-18,8.9517,9.0238,9.0522,8.897,137657342.97,15041326.0,9.8523,8.0598
2015-03-19,9.0544,9.1331,9.155,8.9451,151327578.04,16443351.0,9.9266,8.121
2015-03-20,9.1375,9.05,9.1681,8.9976,144113633.6,15639597.0,10.0468,8.2194
2015-03-23,9.0085,9.1571,9.1571,9.0041,142952668.16,15479492.0,9.955,8.145
2015-03-24,9.179,9.0828,9.1812,8.8314,152962653.65,16628882.0,10.0731,8.2412
2015-03-25,9.0063,9.7058,9.8851,8.9626,240815731.54,24761889.0,9.9922,8.1734
2015-03-26,9.5528,9.7714,9.9201,9.3124,185913517.34,18935622.0,10.6764,8.7352
2015-03-27,9.7736,9.6424,9.8151,9.5725,111387803.99,11330716.0,10.7486,8.7943
2015-03-30,9.7714,9.9026,10.0731,9.6556,289294987.11,28945238.0,10.6065,8.6784
2015-03-31,9.8348,9.6599,9.8348,9.6577,149172469.48,15074168.0,10.8928,8.9123
2015-04-01,9.6621,9.7277,9.7474,9.6621,107843527.09,10926022.0,10.6261,8.6937
2015-04-02,9.7277,9.7911,9.8108,9.6927,121519806.97,12257919.0,10.7005,8.7549
2015-04-03,9.7496,10.0621,10.1212,9.708,167883722.6,16564842.0,10.7704,8.8118
2015-04-07,10.1321,10.7486,10.9059,10.1277,207849548.02,19266926.0,11.0677,9.0566
2015-04-08,10.9081,11.4328,11.4328,10.5562,253301723.65,22662464.0,11.8241,9.673
2015-04-09,11.2142,10.9322,11.2142,10.4928,202875416.42,18382050.0,12.576,10.2895
2015-04-10,11.1092,11.0218,11.1486,10.8207,134182397.32,11971508.0,12.0252,9.8392
2015-04-13,11.0393,11.1398,11.4022,10.8425,148195980.53,13104554.0,12.1235,9.9201
2015-04-14,11.0415,10.7507,11.0611,10.7354,122850846.8,11137473.0,12.2547,10.025
2015-04-15,10.6961,10.1365,10.7114,10.1365,120036145.87,11383074.0,11.8262,9.6752
2015-04-16,10.1321,10.2851,10.4141,10.0031,74249706.21,7116872.0,11.1508,9.1222
2015-04-17,10.3726,10.2742,10.4862,10.1846,92962824.8,8893863.0,11.3147,9.2577
2015-04-20,10.1605,9.8589,10.1605,9.8064,109152608.34,10756242.0,11.3016,9.2468
2015-04-21,9.8589,10.237,10.272,9.8589,88505374.17,8600445.0,10.8447,8.873
2015-04-22,10.2698,10.4053,10.5059,10.2633,95590278.29,9045675.0,11.2601,9.214
2015-04-23,10.4032,10.3944,10.4469,10.2305,99686509.19,9512582.0,11.4459,9.3648
2015-04-24,10.2742,10.707,10.8797,10.1824,170003408.87,15826572.0,11.435,9.3561
2015-04-27,10.6349,10.7092,10.9081,10.5649,117644169.83,10783318.0,11.7782,9.6359
2015-04-28,10.7682,10.2086,10.7682,10.1824,89578461.81,8468325.0,11.7803,9.6381
2015-04-29,10.1583,10.3966,10.4425,10.1212,67957498.3,6479370.0,11.2295,9.1877
2015-04-30,10.4053,10.3398,10.6567,10.3398,90397095.19,8467736.0,11.4371,9.3561
2015-05-04,10.2764,10.3813,10.4491,10.1343,75727468.0,7237215.0,11.3737,9.3058
2015-05-05,10.3638,10.1649,10.3638,10.0162,81827231.63,7896640.0,11.4197,9.343
2015-05-06,10.1605,10.0884,10.3747,10.0556,86648597.87,8326390.0,11.1814,9.1484
2015-05-07,10.0556,9.7015,10.0556,9.3561,97275934.2,9829652.0,11.0983,9.0806
2015-05-08,9.7452,10.0665,10.0731,9.708,93836296.88,9367780.0,10.672,8.7309
2015-05-11,10.2086,10.5912,10.6371,10.0774,153928310.54,14595813.0,11.0743,9.061
2015-05-12,10.6239,11.5202,11.6404,10.4119,266212987.07,23963234.0,11.6514,9.5331
2015-05-13,11.1486,11.2338,11.4809,11.0677,165264271.86,14415754.0,12.6722,10.3682
2015-05-14,11.2142,11.8372,12.1039,11.1923,264892212.52,22180284.0,12.3574,10.1102
2015-05-15,11.8437,11.9268,12.3465,11.3125,277122314.17,23212688.0,13.022,10.6546
2015-05-18,12.0995,13.1204,13.1204,11.9399,329762383.17,25473226.0,13.1204,10.7332
2015-05-19,13.621,12.9258,13.6581,12.6132,307213808.7,23242810.0,14.432,11.8088
2015-05-20,12.7657,13.8514,14.2199,12.7657,428527687.6,30305520.0,14.2199,11.6339
2015-05-21,13.8843,14.1673,14.3022,13.4007,376586177.21,26589396.0,15.2366,12.4663
2015-05-22,14.3778,14.2364,14.7266,13.6803,340865397.26,23832084.0,15.5853,12.7492
2015-05-25,13.983,14.8319,15.1346,13.8185,349711624.39,23777502.0,15.661,12.8117
2015-05-26,14.9141,16.3157,16.3157,14.9141,341383469.62,21342423.0,16.3157,13.348
2015-05-27,17.1086,17.9476,17.9476,16.4671,326418670.08,18531765.0,17.9476,14.6838
2015-05-28,19.0202,17.1086,19.744,17.1086,723637472.31,36911526.0,19.744,16.1545
2015-05-29,16.4506,17.4706,18.2865,15.3978,536858997.5,31093164.0,18.8195,15.3978
2015-06-01,17.4936,17.6778,18.0957,16.7796,412001218.55,23368848.0,19.2176,15.7235
2015-06-02,17.6877,16.977,17.8983,16.5427,289229747.02,16741113.0,19.4446,15.911
2015-06-03,16.9047,17.1415,17.5298,16.6809,213918755.94,12348519.0,18.6747,15.2793
2015-06-04,17.1383,15.7432,17.2073,15.4274,304611833.73,18915978.0,18.8557,15.4274
2015-06-05,15.9571,15.4735,16.1282,14.9799,201800075.09,12770616.0,17.3192,14.1706
2015-06-08,15.5787,14.9734,15.8255,14.8056,191634173.97,12432747.0,17.0198,13.9271
2015-06-09,14.9734,15.5425,15.6281,14.9734,151499080.44,9735585.0,16.4704,13.4763
2015-06-10,15.5458,15.9012,16.1381,15.0721,188780409.68,11747367.0,17.0955,13.9896
2015-06-11,15.9012,16.2368,16.3717,15.6544,187796982.48,11567952.0,17.4903,14.312
2015-06-12,16.2368,15.7959,16.3749,15.7926,155894543.22,9639735.0,17.8621,14.6147
2015-06-15,15.809,14.9174,15.9374,14.9108,153432595.27,9847230.0,17.3751,14.2166
2015-06-16,14.6904,14.2166,14.8417,13.4895,127324009.32,8903367.0,16.4078,13.427
2015-06-17,14.312,14.8845,14.9306,13.9764,120678741.57,8237280.0,15.638,12.7953
2015-06-18,14.6443,13.7363,14.9668,13.6869,96864696.25,6651921.0,16.3717,13.3974
2015-06-19,13.4895,12.4005,13.4895,12.3643,84946617.35,6511815.0,15.1115,12.3643
2015-06-23,12.4038,12.7525,12.7591,11.6898,76873560.29,6070791.0,13.6409,11.1601
2015-06-24,13.0947,13.1934,13.2131,12.7821,86336448.75,6533403.0,14.0291,11.476
2015-06-25,13.2493,12.3544,13.2526,12.1767,74063099.58,5689659.0,14.5127,11.8741
2015-06-26,11.8444,11.1206,12.0748,11.1206,83566693.6,7183503.0,13.5915,11.1206
2015-06-29,11.5121,10.0283,11.5154,10.0086,93708836.65,8751855.0,12.2327,10.0086
2015-06-30,10.002,11.0153,11.0318,9.1367,121442691.4,11799702.0,11.0318,9.0248
2015-07-01,10.989,10.433,11.443,10.2257,120901287.96,10713147.0,12.1175,9.9131
2015-07-02,10.5317,9.8144,10.7521,9.6072,77145005.25,7411173.0,11.476,9.39
2015-07-03,9.3209,9.6039,10.41,8.8965,77019361.13,7843548.0,10.7949,8.834
2015-07-06,10.5646,9.9658,10.5646,8.7386,119144991.66,11921106.0,10.5646,8.6432
2015-07-07,9.4098,8.9689,9.7717,8.9689,63605208.45,6784530.0,10.9627,8.9689
2015-07-08,8.0707,8.0707,8.0707,8.0707,10238822.0,1252200.0,9.8671,8.0707
2015-07-09,7.2646,8.8768,8.8768,7.2646,109785803.65,13212462.0,8.8768,7.2646
2015-07-10,9.2123,9.7651,9.7651,9.1465,59317094.76,6077061.0,9.7651,7.9884
2015-07-13,10.4461,10.7423,10.7423,10.0711,141619365.78,13279740.0,10.7423,8.7879
2015-07-14,10.7916,10.9989,11.6339,10.3639,223166947.9,19933692.0,11.8181,9.6664
2015-07-15,10.5317,9.9,10.637,9.9,91982499.38,8960547.0,12.0978,9.9
2015-07-16,9.9,10.0118,10.3639,8.9426,98586662.98,9844419.0,10.8903,8.9097
2015-07-17,10.1665,10.5317,10.7982,10.0349,100880602.68,9592260.0,11.012,9.0116
2015-07-20,10.4593,10.5317,10.9561,10.15,110086216.88,10236159.0,11.5845,9.4788
2015-07-21,10.3639,10.9199,10.9199,10.1928,102119173.58,9516558.0,11.5845,9.4788
2015-07-22,10.9824,10.9166,11.1436,10.6041,117504992.26,10651449.0,12.0122,9.8276
2015-07-23,10.7587,11.6372,11.8741,10.7587,199121572.88,17331561.0,12.009,9.8243
2015-07-24,11.6372,11.1502,11.8247,11.0976,193886678.15,16604814.0,12.8019,10.4725
2015-07-27,10.8541,10.0349,11.2358,10.0349,119608579.95,11081472.0,12.2656,10.0349
2015-07-28,9.3472,9.6631,10.1599,9.0676,87118028.72,9031368.0,11.0384,9.0314
2015-07-29,10.0053,10.5251,10.5284,9.5019,90775160.44,8991096.0,10.6304,8.6958
2015-07-30,10.5284,10.4067,11.1798,10.0349,125505428.1,11476017.0,11.5779,9.4723
2015-07-31,10.1994,10.637,10.9166,9.9921,103051690.9,9717774.0,11.4463,9.367
2015-08-03,10.4429,11.624,11.624,10.3639,191936593.76,17188362.0,11.6997,9.5743
2015-08-04,11.624,12.0583,12.1406,10.989,262633964.9,22466784.0,12.7854,10.4626
2015-08-05,11.7425,11.7786,12.2689,11.5911,211816046.54,17547189.0,13.2658,10.8541
2015-08-06,11.5121,11.0614,11.6668,10.989,112368705.65,9792210.0,12.9565,10.6008
2015-08-07,11.1963,11.5023,11.5878,11.0647,103520239.62,8978469.0,12.1669,9.9559
2015-08-10,11.647,12.1406,12.1702,11.3838,160113079.44,13423287.0,12.6538,10.3507
2015-08-11,12.0254,12.0682,12.1669,11.851,169292288.02,13905828.0,13.3546,10.9265
2015-08-12,11.8444,11.5812,12.009,11.5154,106777255.34,8955816.0,13.2756,10.8607
2015-08-13,11.5154,11.6766,11.8412,11.3016,87432589.65,7437069.0,12.7394,10.4231
2015-08-14,11.7918,11.8444,11.9366,11.6799,103426670.88,8645478.0,12.8446,10.5087
2015-08-17,11.5187,11.4792,11.6306,11.2753,91152144.03,7858125.0,13.0289,10.66
2015-08-18,11.4792,10.331,11.624,10.331,92033516.96,8244714.0,12.6275,10.331
2015-08-19,10.1171,10.4396,10.5087,9.4163,83931306.4,8267565.0,11.3641,9.2979
2015-08-20,10.4626,9.9625,10.4955,9.9395,56410965.91,5419338.0,11.4825,9.3966
2015-08-21,9.798,9.2321,9.8704,9.1794,57622022.92,5962308.0,10.9594,8.9656
2015-08-24,8.5905,8.3076,9.0478,8.3076,46905986.6,5495400.0,10.1566,8.3076
2015-08-25,7.5673,7.4785,8.0838,7.4785,51484393.61,6646803.0,9.14,7.4785
2015-08-26,7.7647,7.7153,8.1924,7.4028,74618793.22,9389196.0,8.2253,6.7316
2015-08-27,7.9621,8.1595,8.1957,7.6759,52923169.88,6545985.0,8.4885,6.9455
2015-08-28,8.2911,8.7287,8.7616,8.1858,69830620.43,8194479.0,8.9755,7.3436
2015-08-31,8.4885,8.1891,8.6103,8.1792,44778574.08,5296266.0,9.6006,7.8568
2015-09-01,8.2023,7.564,8.2089,7.5344,38324935.54,4878228.0,9.0084,7.3699
2015-09-02,7.3765,7.4719,7.8239,7.2054,38327578.37,4975221.0,8.3207,6.8073
2015-09-07,7.666,7.8535,8.0674,7.5706,35565148.08,4487703.0,8.2187,6.725
2015-09-08,7.7318,8.4096,8.4721,7.7318,50536652.74,6179325.0,8.6399,7.0672
2015-09-09,8.4096,8.607,8.6859,8.324,78394944.42,9048333.0,9.2518,7.5673
2015-09-10,8.5181,8.2253,8.5181,8.2253,49552349.83,5835291.0,9.469,7.745
2015-09-11,8.176,8.3207,8.3569,8.0937,29802120.55,3564777.0,9.0478,7.4028
2015-09-14,8.2615,7.4883,8.3339,7.4883,42233557.37,5341005.0,9.1531,7.4883
2015-09-15,7.3896,7.0771,7.5114,7.0178,30412226.73,4102500.0,8.2385,6.7382
2015-09-16,7.1725,7.7581,7.7844,7.133,38788623.94,5145108.0,7.7844,6.3697
2015-09-17,7.6594,7.8009,7.9391,7.5673,53087637.02,6759162.0,8.5346,6.9816
2015-09-18,7.7581,7.8042,7.8634,7.6265,36672333.72,4663809.0,8.5806,7.0211
2015-09-21,7.6956,8.3207,8.4063,7.5706,50634871.42,6220659.0,8.5839,7.0244
2015-09-22,8.2187,8.222,8.3865,8.1365,52483176.46,6271830.0,9.1531,7.4883
2015-09-23,8.0049,8.0904,8.2121,7.972,33235299.45,4054542.0,9.0445,7.3995
2015-09-24,8.1036,8.2253,8.324,8.1036,35143593.6,4218222.0,8.8998,7.281
2015-09-25,8.1792,7.7384,8.2352,7.7022,33725890.44,4195728.0,9.0478,7.4028
2015-09-28,7.7811,8.324,8.3898,7.5739,53827516.16,6542241.0,8.5115,6.9652
2015-09-29,8.0904,8.5872,8.6892,8.0871,91724002.3,10741464.0,9.1564,7.4916
2015-09-30,8.5938,8.3964,8.8636,8.3767,88975844.37,10178880.0,9.4459,7.7285
2015-10-08,8.653,8.9524,9.14,8.5412,89785354.65,10128897.0,9.2354,7.5574
2015-10-09,8.9755,8.9722,9.1104,8.8044,87732116.3,9681237.0,9.8473,8.0575
2015-10-12,8.9689,9.2683,9.4098,8.9524,91947288.0,9875889.0,9.8704,8.074
2015-10-13,9.1433,9.7256,9.7717,8.9787,121269234.66,12807009.0,10.1961,8.3405
2015-10-14,9.5578,9.7322,9.8638,9.3769,145958614.64,14886126.0,10.6995,8.7517
2015-10-15,9.6401,9.8572,9.9197,9.4986,93546381.48,9452382.0,10.7061,8.7583
2015-10-16,9.923,9.6631,9.923,9.413,141290855.79,14474943.0,10.8442,8.8702
2015-10-19,9.6401,9.5216,9.6401,9.2123,84942110.76,8867496.0,10.6304,8.6958
2015-10-20,9.4657,9.6532,9.6894,9.3801,81694478.48,8451267.0,10.4725,8.5708
2015-10-21,9.6236,8.7188,9.6598,8.6991,83783567.79,8997183.0,10.6172,8.6892
2015-10-22,8.7353,8.9952,9.0084,8.7353,52543446.13,5839623.0,9.5907,7.8469
2015-10-23,9.0182,9.2683,9.3604,9.0182,57111753.92,6135474.0,9.8934,8.097
2015-10-26,9.5414,9.3736,9.5414,9.2749,68576665.1,7194786.0,10.1961,8.3405
2015-10-27,9.3341,9.8671,9.8671,9.2123,92947834.1,9621297.0,10.3112,8.4359
2015-10-28,9.821,9.6072,9.821,9.4723,86095612.58,8822694.0,10.8541,8.88
2015-10-29,9.6565,9.7585,9.7881,9.5743,87614121.78,8925882.0,10.5679,8.6464
2015-10-30,9.7223,9.5446,9.8013,9.4756,67632517.34,6930780.0,10.7357,8.7813
2015-11-02,9.2123,9.6203,9.9362,9.1729,96149110.15,9805638.0,10.4988,8.5905
2015-11-03,9.5315,10.2158,10.2454,9.4854,154700381.45,15387411.0,10.581,8.6596
2015-11-04,10.1961,10.6468,10.683,10.0711,156951151.58,14988840.0,11.2391,9.1959
2015-11-05,10.5284,10.4297,10.7883,10.2981,128221131.4,12064497.0,11.7128,9.5808
2015-11-06,10.3803,10.7521,10.9495,10.3803,100170439.74,9223860.0,11.4727,9.3867
2015-11-09,10.7258,11.3345,11.4562,10.7258,207920795.17,18342984.0,11.828,9.6763
2015-11-10,11.1864,11.6174,12.0122,11.0252,160687184.94,13932027.0,12.4696,10.2027
2015-11-11,11.476,12.4038,12.509,11.2588,209723942.71,17361801.0,12.7788,10.456
2015-11-12,12.5025,12.9894,13.0947,12.2096,264530267.24,20574414.0,13.6441,11.1634
2015-11-13,12.7492,11.6931,12.7821,11.6898,224430667.18,18178713.0,14.289,11.6898
2015-11-16,11.1864,11.7951,11.8083,11.0581,108057519.4,9241044.0,12.8611,10.5251
2015-11-17,11.8938,11.4332,12.2689,11.3871,145429482.81,12072465.0,12.9762,10.6172
2015-11-18,11.42,11.1798,11.6701,11.1436,96409077.43,8332926.0,12.5781,10.2915
2015-11-19,11.1765,11.6306,11.6405,11.1765,81977843.88,7090614.0,12.2985,10.0612
2015-11-20,11.7457,11.7457,11.8412,11.5286,108957363.24,9201393.0,12.7953,10.4692
2015-11-23,11.7425,11.726,12.2228,11.6635,126301850.46,10430370.0,12.9203,10.5712
2015-11-24,11.6569,12.5847,12.667,11.6503,171919578.44,13909953.0,12.8973,10.5547
2015-11-25,12.6341,12.5189,12.667,12.2524,164293184.58,13023693.0,13.8448,11.3279
2015-11-26,12.3347,12.3511,12.7262,12.1998,163955511.87,12953418.0,13.7725,11.2687
2015-11-27,12.1406,11.749,12.6407,11.5187,146661329.51,11878311.0,13.5849,11.1173
2015-11-30,11.8379,12.2327,12.338,11.2029,126554419.72,10514955.0,12.9236,10.5745
2015-12-01,12.1406,12.7097,13.1605,12.1406,263124180.03,20415585.0,13.4566,11.0088
2015-12-02,12.3742,12.0879,12.6472,11.4529,152286001.59,12487212.0,13.9797,11.4398
2015-12-03,12.1735,13.2954,13.2954,12.0945,292426601.05,22430631.0,13.2954,10.8804
2015-12-04,13.2592,12.9598,13.654,12.7657,241803593.13,18200364.0,14.6246,11.9662
2015-12-07,12.9236,12.9532,13.2263,12.7558,159054634.72,12086820.0,14.2561,11.6635
2015-12-08,12.8315,12.6966,12.9203,12.5255,133429035.02,10329885.0,14.2495,11.6569
2015-12-09,12.667,12.2129,12.7624,12.1175,124880612.16,10004949.0,13.9666,11.4266
2015-12-10,12.2064,11.9892,12.3051,11.9629,87595791.52,7148022.0,13.4336,10.9923
2015-12-11,11.9826,12.0517,12.1109,11.9135,57859596.19,4747701.0,13.1868,10.7916
2015-12-14,11.9793,12.486,12.5025,11.9267,75148041.32,6062361.0,13.2559,10.8475
2015-12-15,12.5847,12.4432,12.5847,12.3709,75534811.37,5978682.0,13.7363,11.2391
2015-12-16,12.5518,12.7492,12.9466,12.4367,130861700.77,10143609.0,13.6869,11.1996
2015-12-17,12.8644,13.0881,13.144,12.8381,175619202.78,13363878.0,14.0258,11.476
2015-12-18,13.0684,12.769,13.0684,12.5683,135073982.51,10418526.0,14.3976,11.7786
2015-12-21,12.7986,13.4895,13.6606,12.611,214631068.66,16072212.0,14.0455,11.4924
2015-12-22,14.3318,13.7725,14.3318,13.4731,233533097.91,16774215.0,14.8385,12.1406
2015-12-23,13.654,13.4829,14.141,13.3217,188580581.98,13423500.0,15.151,12.3939
2015-12-24,13.779,13.937,14.141,13.0684,177520758.8,13010067.0,14.8319,12.134
2015-12-25,14.4272,14.3515,15.332,14.0159,324698253.07,21781734.0,15.332,12.542
2015-12-28,14.4601,14.0686,14.674,13.2263,277193182.58,19617708.0,15.786,12.917
2015-12-29,14.312,14.6312,14.7891,13.8185,247851892.02,17091678.0,15.4767,12.6604
2015-12-30,14.8154,15.1839,15.4241,14.4831,279910709.2,18533028.0,16.0953,13.1671
2015-12-31,15.4636,14.7792,15.4636,14.5983,260200738.53,17199120.0,16.704,13.6672
2016-01-04,15.1313,13.302,15.4274,13.302,232574573.83,15718599.0,16.2565,13.302
2016-01-05,11.9728,12.6012,13.0256,11.9728,235055993.48,18776367.0,14.6312,11.9728
2016-01-06,12.5354,12.7032,12.7953,12.0616,170246071.3,13473003.0,13.8613,11.3411
2016-01-07,12.2064,11.4332,12.3347,11.4332,34998080.81,2941500.0,13.9732,11.4332
2016-01-08,11.6339,11.5483,11.7885,10.6205,103145388.1,8861391.0,12.5781,10.2915
