,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,1.8408,1.8384,1.8886,1.8312,7457146.0,2886090.0,2.0392,1.6686
2005-01-10,1.8264,1.8551,1.8575,1.8264,4680333.0,1824234.0,2.0224,1.6543
2005-01-11,1.8575,1.836,1.8671,1.8312,6914713.0,2677644.0,2.0416,1.6686
2005-01-12,1.836,1.8886,1.8957,1.8312,14970206.0,5732067.0,2.0201,1.6519
2005-01-13,1.8838,1.8862,1.9005,1.8599,9964783.0,3801267.0,2.0774,1.6997
2005-01-14,1.8886,1.8623,1.9029,1.8551,5851400.0,2230923.0,2.075,1.6973
2005-01-17,1.8408,1.7643,1.8408,1.7643,27565533.0,10986267.0,2.0487,1.6758
2005-01-18,1.7762,1.7858,1.8097,1.7404,24017163.0,9701481.0,1.9412,1.5874
2005-01-19,1.7858,1.8169,1.8527,1.7834,28468167.0,11229990.0,1.9651,1.6065
2005-01-20,1.8049,1.8384,1.8432,1.8049,18988935.0,7431972.0,1.9985,1.6352
2005-01-21,1.8288,1.9125,1.9483,1.8288,56917141.0,21413457.0,2.0224,1.6543
2005-01-24,1.9531,1.9507,1.9722,1.9149,47653279.0,17533581.0,2.1037,1.7212
2005-01-25,1.9412,1.9555,1.9699,1.8981,21306491.0,7902798.0,2.1468,1.7547
2005-01-26,1.9459,1.9244,1.9483,1.9125,22143254.0,8255568.0,2.1515,1.7595
2005-01-27,1.9244,1.8957,1.9268,1.8934,9295223.0,3492900.0,2.1181,1.7332
2005-01-28,1.891,1.9173,1.922,1.8838,11865632.0,4452834.0,2.0846,1.7069
2005-01-31,1.9173,1.9364,1.9412,1.891,10077765.0,3755544.0,2.1085,1.726
2005-02-01,1.9364,1.8814,1.9412,1.8766,23701949.0,8902182.0,2.13,1.7427
2005-02-02,1.8766,2.0009,2.0129,1.8766,52407173.0,19223514.0,2.0703,1.6925
2005-02-03,2.0009,2.0822,2.1205,1.9651,101294643.0,35085099.0,2.2017,1.8001
2005-02-04,2.0631,2.1372,2.1707,2.0392,42259686.0,14357103.0,2.2902,1.8742
2005-02-16,2.1468,2.1683,2.1826,2.1396,29428682.0,9778674.0,2.35,1.9244
2005-02-17,2.1611,2.1252,2.1611,2.1037,20213988.0,6794997.0,2.3858,1.9507
2005-02-18,2.1229,2.0798,2.142,2.0774,24180347.0,8200200.0,2.338,1.9125
2005-02-21,2.087,2.0918,2.1157,2.0607,40466210.0,13898898.0,2.2878,1.8718
2005-02-22,2.087,2.142,2.1539,2.0655,70183874.0,23986797.0,2.3021,1.8838
2005-02-23,2.142,2.0727,2.142,2.0679,49386748.0,16890315.0,2.3571,1.9268
2005-02-24,2.0727,2.0392,2.0894,2.0296,44149126.0,15426816.0,2.2806,1.8647
2005-02-25,2.044,2.087,2.1013,2.044,58172182.0,20095362.0,2.2424,1.836
2005-02-28,2.0918,2.1157,2.13,2.0487,44496431.0,15215103.0,2.295,1.879
2005-03-01,2.1157,2.0942,2.1157,2.0631,24805223.0,8527332.0,2.3284,1.9053
2005-03-02,2.1157,2.0368,2.1157,2.0224,53056750.0,18308646.0,2.3045,1.8838
2005-03-03,2.0368,1.879,2.0368,1.8336,137994137.0,52431705.0,2.24,1.8336
2005-03-04,1.8647,1.8527,1.8862,1.8192,69526789.0,26981328.0,2.0679,1.6902
2005-03-07,1.8503,1.8527,1.8695,1.8336,23679066.0,9167733.0,2.0392,1.6686
2005-03-08,1.8551,1.9005,1.9173,1.8551,50839977.0,19291257.0,2.0392,1.6686
2005-03-09,1.9053,1.9244,1.9364,1.9053,44881351.0,16770897.0,2.0918,1.7117
2005-03-10,1.934,1.8814,1.9364,1.8671,32277280.0,12204330.0,2.1181,1.7332
2005-03-11,1.8814,1.8503,1.8886,1.836,30616955.0,11797092.0,2.0703,1.6925
2005-03-14,1.8527,1.8384,1.8718,1.8049,28558067.0,11113584.0,2.0344,1.6662
2005-03-15,1.836,1.8288,1.8695,1.8121,44520258.0,17302644.0,2.0224,1.6543
2005-03-16,1.8408,1.8049,1.8408,1.7858,17898232.0,7105590.0,2.0129,1.6471
2005-03-17,1.8049,1.7427,1.8049,1.738,30878890.0,12615003.0,1.9866,1.6256
