,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,0.9396,0.9396,0.954,0.9325,1023536.0,1034591.0,1.0329,0.8464
2005-01-10,1.0203,0.9683,1.0203,0.9558,1224253.0,1173621.0,1.0329,0.8464
2005-01-11,0.9558,0.9647,0.9863,0.9558,422367.0,417349.0,1.0652,0.8715
2005-01-12,0.9647,0.9629,0.9647,0.9504,270934.0,269400.0,1.0616,0.8679
2005-01-13,0.9558,0.9611,0.9755,0.9522,357020.0,352700.0,1.0598,0.8661
2005-01-14,0.9594,0.9594,0.9719,0.9558,427366.0,421109.0,1.058,0.8643
2005-01-17,0.9342,0.9414,0.9558,0.9342,574396.0,578562.0,1.0562,0.8625
2005-01-18,0.9468,0.9468,0.9504,0.9289,547793.0,555324.0,1.0365,0.8482
2005-01-19,0.9414,0.945,0.9468,0.9307,202814.0,205132.0,1.0418,0.8518
2005-01-20,0.9271,0.9342,0.9432,0.9271,283256.0,289021.0,1.04,0.85
2005-01-21,0.9289,0.9486,0.9504,0.9127,675955.0,688844.0,1.0275,0.841
2005-01-24,0.9576,0.9683,0.9845,0.9576,730700.0,719458.0,1.0436,0.8536
2005-01-25,0.9683,0.9755,0.9755,0.9576,880190.0,865764.0,1.0652,0.8715
2005-01-26,0.9737,0.9611,0.9755,0.9611,200689.0,197803.0,1.0723,0.8787
2005-01-27,0.9504,0.9271,0.9504,0.9253,535299.0,544866.0,1.058,0.8643
2005-01-28,0.9325,0.9181,0.9396,0.9163,635582.0,655138.0,1.0203,0.8338
2005-01-31,0.9235,0.8482,0.9235,0.8338,881532.0,949668.0,1.0096,0.8267
2005-02-01,0.8446,0.8482,0.8733,0.8428,347670.0,388713.0,0.9325,0.7639
2005-02-02,0.8518,0.8966,0.8966,0.8518,696189.0,755869.0,0.9325,0.7639
2005-02-03,0.8912,0.8733,0.9038,0.8679,610475.0,659168.0,0.9863,0.8069
2005-02-04,0.8679,0.884,0.8876,0.8643,479369.0,518372.0,0.9611,0.7854
2005-02-16,0.884,0.8894,0.9056,0.884,467219.0,496895.0,0.9719,0.7962
