,open,close,high,low,total_turnover,volume,limit_up,limit_down
2012-08-01,4.6613,4.5168,4.6613,4.2218,161761440.55,36258896.0,,
2012-08-02,4.3811,4.3545,4.4961,4.2955,87107770.24,19665529.0,4.9682,4.0654
2012-08-03,4.3368,4.6171,4.741,4.328,145751989.83,31527492.0,4.7912,3.9179
2012-08-06,4.4696,4.7233,4.7705,4.4253,116401131.36,25101414.0,5.0803,4.1569
2012-08-07,4.6731,4.564,4.679,4.5109,71931710.39,15545074.0,5.1953,4.2513
2012-08-08,4.5138,4.4047,4.5404,4.3516,57372470.69,12804705.0,5.0213,4.1067
2012-08-09,4.4076,4.502,4.5345,4.3663,42851319.22,9488637.0,4.8443,3.9651
2012-08-10,4.4696,4.4814,4.5994,4.4637,45165993.63,9866193.0,4.9534,4.0507
2012-08-13,4.4607,4.4637,4.5846,4.3811,39298031.48,8693110.0,4.9298,4.033
2012-08-14,4.4253,4.5138,4.5256,4.3221,36799288.0,8267344.0,4.9092,4.0182
2012-08-15,4.4725,4.3781,4.4991,4.3722,23607751.73,5288539.0,4.9652,4.0625
2012-08-16,4.3516,4.3457,4.4047,4.328,13545017.39,3077290.0,4.8148,3.9415
2012-08-17,4.328,4.3575,4.3811,4.2985,12639569.2,2886435.0,4.7794,3.912
2012-08-20,4.3103,4.328,4.3604,4.2778,16886110.0,3885360.0,4.7941,3.9208
2012-08-21,4.2837,4.3722,4.4076,4.2837,17165480.77,3890648.0,4.7617,3.8943
2012-08-22,4.3899,4.3752,4.4578,4.3634,24043909.23,5399701.0,4.8089,3.9356
2012-08-23,4.3752,4.4607,4.4991,4.3398,31749809.37,7110503.0,4.8118,3.9385
2012-08-24,4.4342,4.3044,4.4725,4.2955,18483688.25,4181994.0,4.9062,4.0153
2012-08-27,4.3073,4.1598,4.3073,4.151,16259986.88,3829876.0,4.7351,3.8736
2012-08-28,4.1569,4.1923,4.2336,4.148,11144067.9,2636138.0,4.5758,3.7438
2012-08-29,4.1893,4.1923,4.2601,4.1805,10731425.9,2521032.0,4.6112,3.7733
2012-08-30,4.1893,4.1569,4.2749,4.0654,18172170.64,4308639.0,4.6112,3.7733
2012-08-31,4.1008,4.0684,4.151,4.0271,20981486.39,5106219.0,4.5728,3.7409
2012-09-03,4.0684,4.1775,4.2159,4.0566,19204838.47,4588510.0,4.4755,3.6612
2012-09-04,4.1598,4.1274,4.2277,4.1244,16211075.26,3846864.0,4.5964,3.7586
2012-09-05,4.1038,4.1569,4.1952,4.0743,11584805.65,2762011.0,4.5404,3.7143
2012-09-06,4.1598,4.3103,4.3221,4.1598,30236377.95,7026002.0,4.5728,3.7409
2012-09-07,4.3103,4.4578,4.5522,4.2867,60500965.56,13491143.0,4.741,3.8795
2012-09-10,4.4548,4.4696,4.5315,4.4342,31021773.71,6855183.0,4.9033,4.0123
2012-09-11,4.4489,4.443,4.4843,4.3958,16380025.83,3659608.0,4.918,4.0241
