,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,3.5858,3.7008,3.8301,3.5786,1134034.15,285961.0,4.0169,3.284
2005-01-10,3.6864,3.7726,3.7798,3.6792,831521.97,208721.0,4.0744,3.3343
2005-01-11,3.7726,3.7367,3.7942,3.708,572156.36,144259.0,4.1535,3.399
2005-01-12,3.7726,3.7367,3.7726,3.6864,583594.0,148161.0,4.1104,3.363
2005-01-13,3.7151,3.8804,3.9451,3.6648,1968632.27,486098.0,4.1104,3.363
2005-01-14,3.7942,3.7223,3.8373,3.708,1125448.6,280995.0,4.2685,3.4924
2005-01-17,3.7223,3.6792,3.7223,3.6289,830994.08,212948.0,4.096,3.3487
2005-01-18,3.672,3.7511,3.7511,3.6217,438525.54,111890.0,4.0457,3.3127
2005-01-19,3.6864,3.7583,3.7798,3.6864,343386.0,86656.0,4.1247,3.3774
2005-01-20,3.7223,3.6289,3.7654,3.6002,1305336.14,338014.0,4.1319,3.3846
2005-01-21,3.6289,3.7008,3.7367,3.5067,1388122.49,361434.0,3.9954,3.2696
2005-01-24,3.7942,3.7726,3.8517,3.7367,1136487.04,282464.0,4.0744,3.3343
2005-01-25,3.7583,3.7798,3.7942,3.708,957032.0,240058.0,4.1535,3.399
2005-01-26,3.7583,3.7367,3.8014,3.7223,747699.4,186985.0,4.1607,3.399
2005-01-27,3.6936,3.6792,3.7726,3.6648,929210.79,235145.0,4.1104,3.363
2005-01-28,3.708,3.557,3.708,3.5211,822928.24,215147.0,4.0457,3.3127
2005-01-31,3.5211,3.4421,3.5211,3.4349,1001245.0,273266.0,3.9163,3.2049
2005-02-01,3.4421,3.2265,3.4852,3.2265,924032.0,256498.0,3.787,3.0971
2005-02-02,3.2337,3.4349,3.4493,3.2265,899130.82,251706.0,3.5499,2.9031
2005-02-03,3.5355,3.4421,3.5355,3.4061,1023079.39,277567.0,3.7798,3.09
2005-02-04,3.4133,3.5067,3.5211,3.4133,923716.86,250369.0,3.787,3.0971
2005-02-16,3.5786,3.5067,3.5786,3.4205,442190.58,117773.0,3.8589,3.1546
2005-02-17,3.4708,3.478,3.4996,3.4205,594943.07,162166.0,3.8589,3.1546
2005-02-18,3.4924,3.4564,3.5858,3.4493,555043.28,150337.0,3.8229,3.1331
2005-02-21,3.4564,3.4924,3.5067,3.4421,404133.1,109390.0,3.8014,3.1115
2005-02-22,3.4924,3.6217,3.6289,3.4852,1354416.56,358512.0,3.8445,3.1403
