,open,close,high,low,total_turnover,volume,limit_up,limit_down
2017-04-14,9.7493,9.7493,9.7493,9.7493,258065.0,26387.0,,
2017-04-17,10.7263,10.7263,10.7263,10.7263,88232.0,8200.0,10.7263,8.7724
2017-04-18,11.8029,11.8029,11.8029,11.8029,152736.0,12900.0,11.8029,9.6497
2017-04-19,12.9792,12.9792,12.9792,12.9792,537700.0,41298.0,12.9792,10.6266
2017-04-20,14.2751,14.2751,14.2751,14.2751,464784.0,32457.0,14.2751,11.6833
2017-04-21,15.7006,15.7006,15.7006,15.7006,1306006.0,82921.0,15.7006,12.8496
2017-04-24,17.2757,17.2757,17.2757,17.2757,58011932.0,3347486.0,17.2757,14.1356
2017-04-25,17.495,18.7411,18.9604,17.495,859003689.0,46747508.0,19.0003,15.5511
2017-04-26,17.6346,18.8109,18.8707,17.1262,680888502.0,37912708.0,20.6152,16.867
2017-04-27,18.4819,20.6949,20.6949,18.462,739173859.0,36627689.0,20.6949,16.9268
2017-04-28,22.7684,22.7684,22.7684,22.1105,859801794.0,37744823.0,22.7684,18.6215
2017-05-02,21.931,23.2768,23.7254,20.4956,1087816977.0,48680327.0,25.0413,20.4956
2017-05-03,24.9216,25.6095,25.6095,24.822,392495123.0,15318782.0,25.6095,20.9541
2017-05-04,25.6095,28.1714,28.1714,24.4232,1371653207.0,51689532.0,28.1714,23.0475
2017-05-05,26.9253,25.3503,28.3907,25.3503,1229210117.0,45728899.0,30.9926,25.3503
2017-05-08,26.068,24.8618,26.0979,23.0774,996726570.0,40609186.0,27.8823,22.8183
2017-05-09,23.8251,24.6425,24.812,23.4263,803134106.0,33085496.0,27.344,22.3796
2017-05-10,24.2737,24.9815,26.5964,24.2737,1106547181.0,43034798.0,27.1048,22.1803
2017-05-11,23.4263,23.2968,23.7254,22.4793,861466992.0,37629020.0,27.4836,22.4793
2017-05-12,23.0376,25.6294,25.6294,23.0376,961665231.0,39641280.0,25.6294,20.9641
2017-05-15,25.4201,25.5995,27.7926,25.131,1173454320.0,44882816.0,28.1914,23.0675
2017-05-16,24.5927,26.5864,27.0151,24.1242,1041586926.0,40116774.0,28.1615,23.0376
2017-05-17,26.1378,25.8587,26.8954,25.4799,869444201.0,33119058.0,29.248,23.9248
2017-05-18,24.6724,23.5958,25.3204,23.4263,657679764.0,26886846.0,28.4406,23.2768
2017-05-19,23.7254,22.8781,24.4132,22.4295,458910127.0,19559562.0,25.9584,21.2332
2017-05-22,22.4694,20.5952,22.4694,20.5952,467875258.0,21849761.0,25.1709,20.5952
2017-05-23,20.3161,20.6949,21.4027,19.4189,436869988.0,21154775.0,22.6588,18.5317
2017-05-24,20.3161,20.9641,21.3828,19.7479,375793588.0,17988608.0,22.7684,18.6215
2017-05-25,20.685,20.1566,20.8644,19.4489,353019105.0,17452257.0,23.0575,18.8707
2017-05-26,20.0669,20.8445,21.4226,19.9573,406217599.0,19532568.0,22.1703,18.143
2017-05-31,21.8712,20.4657,22.2899,20.3361,453375672.0,21099281.0,22.9279,18.761
