,open,close,high,low,total_turnover,volume,limit_up,limit_down
2011-03-01,7.069,7.0926,7.6675,6.8569,1563897419.0,205373316.0,,
2011-03-02,6.7391,6.9182,7.0596,6.5365,967432846.0,133685162.0,7.8042,6.3857
2011-03-03,6.9182,7.3046,7.611,6.8711,1298868166.0,167252210.0,7.611,6.2254
2011-03-04,7.2339,7.3329,7.4366,7.168,762301400.0,98621378.0,8.0351,6.5742
2011-03-07,7.446,7.2669,7.6628,7.2292,786178362.0,100026914.0,8.0681,6.5977
2011-03-08,7.0926,7.0407,7.1067,6.9088,653719792.0,88161730.0,7.9927,6.5412
2011-03-09,7.0596,6.9182,7.069,6.9041,404601974.0,54841678.0,7.7429,6.3385
2011-03-10,6.8899,7.0172,7.1303,6.7674,417403744.0,56453498.0,7.611,6.2254
2011-03-11,6.9371,6.8569,7.069,6.8475,286422162.0,38894018.0,7.7194,6.315
2011-03-14,6.8098,6.8805,6.9936,6.7862,267094402.0,36594036.0,7.545,6.1736
2011-03-15,6.8852,6.626,6.8852,6.5035,352332468.0,50149788.0,7.5685,6.1924
2011-03-16,6.6496,6.6637,6.6873,6.5506,190352442.0,27112960.0,7.2905,5.9615
2011-03-17,6.6402,6.3857,6.6402,6.3762,226982605.0,33052920.0,7.3282,5.9992
2011-03-18,6.4092,6.4564,6.5412,6.4092,140953901.0,20533542.0,7.0266,5.7495
2011-03-21,6.4564,6.7297,6.7485,6.3244,283327134.0,40566264.0,7.102,5.8107
2011-03-22,6.7438,7.0502,7.1161,6.7391,673063589.0,90694904.0,7.4036,6.0558
2011-03-23,7.069,7.1868,7.3376,6.9323,595621176.0,78424124.0,7.7571,6.3433
2011-03-24,7.1633,7.2811,7.38,7.1161,437298351.0,56798814.0,7.9079,6.4705
2011-03-25,7.1915,8.0115,8.0115,7.1868,1008039901.0,122356682.0,8.0115,6.5553
2011-03-28,8.2425,8.1623,8.365,8.021,851925208.0,98107240.0,8.8127,7.2104
2011-03-29,8.1623,7.8654,8.3414,7.7099,688595450.0,81343126.0,8.9776,7.3471
2011-03-30,7.8654,7.9738,8.1435,7.7853,498773227.0,58682292.0,8.6525,7.0784
2011-03-31,7.9691,7.5544,7.9691,7.446,415510467.0,51578890.0,8.7703,7.1774
2011-04-01,7.545,7.6298,7.7241,7.3659,215518328.0,26936006.0,8.3084,6.8004
2011-04-06,7.5403,7.6675,7.8466,7.5167,327016476.0,40092766.0,8.3933,6.8664
2011-04-07,7.6817,8.0068,8.1011,7.6817,442095100.0,52398500.0,8.4357,6.8994
2011-04-08,7.988,7.9597,8.0115,7.7995,235083868.0,28016842.0,8.808,7.2057
2011-04-11,7.9173,7.6675,7.9409,7.6015,286593814.0,35016734.0,8.7561,7.1633
2011-04-12,7.5874,7.5874,7.7948,7.4979,202143295.0,24975852.0,8.4357,6.8994
2011-04-13,7.5874,7.611,7.6157,7.3848,208899442.0,26343872.0,8.3461,6.8287
2011-04-14,7.611,7.446,7.6251,7.4036,179846604.0,22627778.0,8.3744,6.8475
2011-04-15,7.4083,7.5968,7.611,7.3282,179106798.0,22576468.0,8.1906,6.7014
2011-04-18,7.5308,7.446,7.6392,7.3518,139357872.0,17612544.0,8.3556,6.8381
2011-04-19,7.3282,7.0549,7.3282,7.0266,232878612.0,30689578.0,8.1906,6.7014
2011-04-20,7.1067,7.1208,7.2764,7.0454,127911902.0,16879062.0,7.7618,6.348
2011-04-21,7.1256,7.2811,7.3376,7.1256,140406936.0,18194740.0,7.8325,6.4092
2011-04-22,7.3471,7.1114,7.3565,7.1067,99707950.0,13108096.0,8.0115,6.5553
2011-04-25,7.1161,6.8051,7.1397,6.5977,152792574.0,21173642.0,7.823,6.3998
2011-04-26,6.7957,6.9276,6.9418,6.692,103249404.0,14339116.0,7.4837,6.1265
2011-04-27,7.0219,7.069,7.2481,6.9182,157891723.0,20970098.0,7.6204,6.2349
2011-04-28,7.0737,6.7203,7.1397,6.7061,101347277.0,13930874.0,7.7759,6.3621
2011-04-29,6.7156,6.8475,6.8758,6.7156,66985396.0,9265406.0,7.3942,6.0464
2011-05-03,6.8946,7.003,7.0596,6.8664,69973991.0,9470024.0,7.5308,6.1642
2011-05-04,6.9606,6.8051,7.0502,6.7768,94190077.0,12812068.0,7.7052,6.3008
2011-05-05,6.7438,6.8051,6.8805,6.7297,68127541.0,9446502.0,7.4837,6.1265
2011-05-06,6.7391,6.8192,6.8569,6.6025,62005020.0,8632132.0,7.4837,6.1265
2011-05-09,6.8334,6.8994,7.036,6.8098,80456740.0,10972056.0,7.5026,6.1359
2011-05-10,6.9041,6.9653,7.003,6.8805,77451675.0,10504892.0,7.5874,6.2113
2011-05-11,6.9276,7.0549,7.1585,6.9276,121341283.0,16198648.0,7.6628,6.2679
2011-05-12,6.9795,6.8381,7.0502,6.8334,88647875.0,12032020.0,7.7618,6.348
2011-05-13,6.8381,6.7438,6.8805,6.6072,131506571.0,18510810.0,7.5214,6.1547
2011-05-16,6.7438,6.6826,6.7533,6.6354,67894723.0,9568294.0,7.4177,6.0699
2011-05-17,6.6826,6.7297,6.7768,6.6449,51658796.0,7248782.0,7.3518,6.0134
2011-05-18,6.7297,6.7485,6.8004,6.6967,62650626.0,8733376.0,7.4036,6.0558
2011-05-19,6.7533,6.6543,6.8239,6.6402,57005531.0,8033580.0,7.4225,6.0746
2011-05-20,6.6543,6.5412,6.7156,6.4705,75986465.0,10908722.0,7.3188,5.9898
2011-05-23,6.5648,6.4328,6.6213,6.4328,77722463.0,11227850.0,7.1962,5.8861
2011-05-24,6.4328,6.4328,6.4328,6.4328,0.0,0.0,,
2011-05-25,6.5318,6.3998,6.5789,6.315,52185091.0,7584740.0,7.0784,5.7919
2011-05-26,6.3998,6.1218,6.5035,6.1076,139288096.0,21041350.0,7.0407,5.7589
2011-05-27,6.0746,5.839,6.1218,5.8343,76639568.0,12199862.0,6.7344,5.5091
