,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,0.6671,0.6922,0.7172,0.6671,24253006.0,29567129.0,0.7244,0.592
2005-01-10,0.685,0.6975,0.7011,0.6761,6553393.0,8028167.0,0.7619,0.6224
2005-01-11,0.6993,0.6957,0.7011,0.6832,5579680.0,6868308.0,0.7673,0.6278
2005-01-12,0.6939,0.6993,0.7029,0.6778,4763835.0,5869024.0,0.7655,0.626
2005-01-13,0.6904,0.6922,0.6993,0.685,3480706.0,4269952.0,0.7691,0.6296
2005-01-14,0.6922,0.6743,0.7011,0.6725,4703561.0,5823400.0,0.7619,0.6224
2005-01-17,0.6278,0.6618,0.6671,0.6278,4835994.0,6264025.0,0.7422,0.6063
2005-01-18,0.66,0.6868,0.6922,0.6582,4300203.0,5408099.0,0.7279,0.5956
2005-01-19,0.6868,0.6957,0.7011,0.6832,6729945.0,8234076.0,0.7548,0.6188
2005-01-20,0.6886,0.6868,0.6957,0.6778,3224380.0,3984281.0,0.7655,0.626
2005-01-21,0.685,0.7065,0.7083,0.6743,8638527.0,10548794.0,0.7548,0.6188
2005-01-24,0.7244,0.7154,0.7422,0.7083,12177404.0,14442255.0,0.778,0.6367
2005-01-25,0.7154,0.7154,0.7154,0.7029,3906997.0,4682122.0,0.7869,0.6439
2005-01-26,0.7154,0.7029,0.7154,0.7011,3877180.0,4667234.0,0.7869,0.6439
2005-01-27,0.6975,0.6886,0.7011,0.6868,2111023.0,2585706.0,0.7726,0.6331
2005-01-28,0.6814,0.6653,0.6868,0.6528,4380790.0,5570047.0,0.7583,0.6206
2005-01-31,0.6653,0.6957,0.7065,0.6492,5518876.0,6918551.0,0.7315,0.5992
2005-02-01,0.6886,0.6922,0.7011,0.6796,4976264.0,6097586.0,0.7655,0.626
2005-02-02,0.7136,0.719,0.7297,0.6957,10561371.0,12635098.0,0.7619,0.6224
2005-02-03,0.7154,0.7279,0.7458,0.6975,24070967.0,28142632.0,0.7905,0.6474
2005-02-04,0.7476,0.7387,0.7494,0.7279,33904426.0,39080324.0,0.8013,0.6546
2005-02-16,0.7458,0.7315,0.7458,0.7261,11589480.0,13441783.0,0.812,0.6653
2005-02-17,0.7297,0.7333,0.7333,0.7136,6665985.0,7828644.0,0.8048,0.6582
2005-02-18,0.7404,0.7244,0.7422,0.7244,5488197.0,6391440.0,0.8066,0.66
2005-02-21,0.7315,0.7333,0.7369,0.719,6411694.0,7472995.0,0.7977,0.6528
2005-02-22,0.7333,0.7744,0.778,0.7244,38799529.0,43594321.0,0.8066,0.66
2005-02-23,0.7923,0.7869,0.812,0.778,76495521.0,81880999.0,0.8513,0.6975
2005-02-24,0.7834,0.7762,0.7834,0.7655,24136298.0,26562088.0,0.8656,0.7083
2005-02-25,0.7726,0.7798,0.7905,0.7691,23663129.0,25775114.0,0.8531,0.6993
2005-02-28,0.7726,0.7619,0.778,0.7583,12724561.0,14075129.0,0.8585,0.7011
2005-03-01,0.7619,0.7691,0.7709,0.753,9396077.0,10488971.0,0.8388,0.685
2005-03-02,0.7691,0.7548,0.7816,0.7458,9192850.0,10275730.0,0.846,0.6922
2005-03-03,0.744,0.7476,0.753,0.7404,6432603.0,7323074.0,0.8299,0.6796
2005-03-04,0.7476,0.7404,0.753,0.7387,4641743.0,5291257.0,0.8227,0.6725
2005-03-07,0.744,0.7601,0.7637,0.7422,7050146.0,7955585.0,0.8138,0.6671
2005-03-08,0.7655,0.7673,0.7709,0.7548,8921058.0,9920551.0,0.837,0.685
2005-03-09,0.7744,0.7565,0.778,0.7548,8042713.0,8965931.0,0.8442,0.6904
2005-03-10,0.7565,0.7279,0.7583,0.7208,9781869.0,11244468.0,0.8317,0.6814
2005-03-11,0.7279,0.7404,0.7458,0.71,19424849.0,22694088.0,0.8013,0.6546
2005-03-14,0.7476,0.7762,0.7816,0.744,54931674.0,60760436.0,0.8138,0.6671
2005-03-15,0.7762,0.7565,0.7762,0.7512,13058954.0,14560674.0,0.8531,0.6993
2005-03-16,0.7548,0.7404,0.7548,0.7261,8101879.0,9333964.0,0.8317,0.6814
2005-03-17,0.7333,0.7404,0.7565,0.7297,7382520.0,8415127.0,0.8138,0.6671
2005-03-18,0.7387,0.7422,0.753,0.7297,8715902.0,9968270.0,0.8138,0.6671
2005-03-21,0.7422,0.719,0.7422,0.7136,7821514.0,9197311.0,0.8174,0.6689
2005-03-22,0.7172,0.6796,0.7244,0.6618,12306542.0,15209109.0,0.7905,0.6474
2005-03-23,0.6725,0.6796,0.6975,0.6689,5319086.0,6629534.0,0.7476,0.6117
2005-03-24,0.6761,0.6886,0.6904,0.6725,3341074.0,4160295.0,0.7476,0.6117
2005-03-25,0.6922,0.7011,0.7065,0.6814,4040335.0,4953566.0,0.7583,0.6206
2005-03-28,0.7011,0.6939,0.7029,0.6796,2523147.0,3104833.0,0.7709,0.6313
2005-03-29,0.6939,0.7029,0.7047,0.6922,5688253.0,6914112.0,0.7637,0.6242
2005-03-30,0.6993,0.6886,0.7011,0.6868,6471476.0,7935840.0,0.7726,0.6331
2005-03-31,0.685,0.6993,0.7065,0.685,3600322.0,4386937.0,0.7583,0.6206
2005-04-01,0.7047,0.719,0.7244,0.6975,12057448.0,14354789.0,0.7691,0.6296
2005-04-04,0.7154,0.7011,0.719,0.6975,5272183.0,6314035.0,0.7905,0.6474
2005-04-05,0.6975,0.6725,0.7083,0.6689,5357394.0,6638069.0,0.7709,0.6313
2005-04-06,0.6618,0.6939,0.6993,0.6618,4513413.0,5603093.0,0.7404,0.6045
2005-04-07,0.6993,0.7029,0.7208,0.6904,9444357.0,11354823.0,0.7637,0.6242
2005-04-08,0.7029,0.7029,0.7029,0.7029,0.0,0.0,,
2005-04-11,0.7136,0.7726,0.7726,0.7136,67401972.0,74871899.0,0.7726,0.6331
2005-04-12,0.7726,0.7995,0.837,0.7619,89787316.0,95962439.0,0.8495,0.6957
2005-04-13,0.7834,0.8048,0.8227,0.7762,40261899.0,42710173.0,0.88,0.719
2005-04-14,0.7923,0.7959,0.8138,0.7869,18815532.0,19955896.0,0.8853,0.7244
2005-04-15,0.7959,0.8013,0.8317,0.7798,37283818.0,39072374.0,0.8764,0.7172
2005-04-18,0.7977,0.8066,0.8191,0.7887,18516991.0,19516127.0,0.8817,0.7208
2005-04-19,0.8156,0.8442,0.8513,0.8013,32181573.0,32788848.0,0.8871,0.7261
2005-04-20,0.846,0.8013,0.8478,0.7977,21303215.0,21855950.0,0.9282,0.7601
2005-04-21,0.7959,0.8048,0.8299,0.7834,18614790.0,19625475.0,0.8817,0.7208
2005-04-22,0.8048,0.7959,0.8138,0.7601,18211804.0,19652371.0,0.8853,0.7244
2005-04-25,0.8013,0.8048,0.8084,0.7816,8601438.0,9182846.0,0.8764,0.7172
2005-04-26,0.8281,0.8388,0.8495,0.8102,18480839.0,18851360.0,0.8853,0.7244
