,open,close,high,low,total_turnover,volume,limit_up,limit_down
2017-07-18,11.35,11.35,11.35,11.35,229270.0,20200.0,,
2017-07-19,12.49,12.49,12.49,12.49,114908.0,9200.0,12.49,10.22
2017-07-20,13.74,13.74,13.74,13.74,109920.0,8000.0,13.74,11.24
2017-07-21,15.11,15.11,15.11,15.11,564736.0,37375.0,15.11,12.37
2017-07-24,16.62,16.62,16.62,16.62,1602168.0,96400.0,16.62,13.6
2017-07-25,18.28,18.28,18.28,18.28,2045532.0,111900.0,18.28,14.96
2017-07-26,20.11,20.11,20.11,20.11,1869566.0,92967.0,20.11,16.45
2017-07-27,22.12,22.12,22.12,22.12,4358348.0,197032.0,22.12,18.1
2017-07-28,24.33,24.33,24.33,24.33,7801658.0,320660.0,24.33,19.91
2017-07-31,26.76,26.76,26.76,26.76,6763804.0,252758.0,26.76,21.9
2017-08-01,29.44,29.44,29.44,29.44,20569816.0,698703.0,29.44,24.08
2017-08-02,32.38,32.38,32.38,32.38,33029446.0,1020057.0,32.38,26.5
2017-08-03,35.62,35.62,35.62,35.62,12990329.0,364692.0,35.62,29.14
2017-08-04,39.18,39.18,39.18,39.18,15487815.0,395299.0,39.18,32.06
2017-08-07,43.1,43.1,43.1,43.1,75871042.0,1760349.0,43.1,35.26
2017-08-08,47.41,47.41,47.41,47.41,52215857.0,1101368.0,47.41,38.79
2017-08-09,52.15,52.15,52.15,52.15,39055552.0,748908.0,52.15,42.67
2017-08-10,52.0,46.94,52.99,46.94,1957513071.0,39893077.0,57.37,46.94
2017-08-11,47.85,44.44,48.38,43.8,1190757908.0,25949552.0,51.63,42.25
2017-08-14,45.94,44.91,46.63,44.72,825849317.0,18088658.0,48.88,40.0
2017-08-15,44.0,49.4,49.4,43.5,1304583070.0,27664132.0,49.4,40.42
2017-08-16,51.08,50.55,52.38,49.68,1433149223.0,28055155.0,54.34,44.46
2017-08-17,55.59,55.61,55.61,54.2,707528875.0,12751836.0,55.61,45.5
2017-08-18,56.78,57.66,60.95,54.01,1507036976.0,26635709.0,61.17,50.05
2017-08-21,58.58,63.43,63.43,58.3,1172393660.0,19309567.0,63.43,51.89
2017-08-22,62.78,61.93,65.35,60.11,1195141148.0,19106876.0,69.77,57.09
2017-08-23,62.28,61.05,65.3,60.54,1242042498.0,19792183.0,68.12,55.74
2017-08-24,61.7,56.89,62.51,56.22,1247844533.0,21203096.0,67.16,54.95
2017-08-25,56.57,62.33,62.58,56.4,1496914648.0,24842188.0,62.58,51.2
2017-08-28,61.18,61.91,63.88,59.51,1285803224.0,20899573.0,68.56,56.1
2017-08-29,61.01,61.22,65.35,60.33,1301346973.0,20604713.0,68.1,55.72
2017-08-30,60.0,62.32,63.24,58.02,1028288708.0,16998912.0,67.34,55.1
2017-08-31,61.99,66.06,68.45,61.2,1322282845.0,20141304.0,68.55,56.09
2017-09-01,65.35,66.07,70.0,65.25,1254958321.0,18679119.0,72.67,59.45
2017-09-04,67.0,66.24,69.01,65.7,852268658.0,12724821.0,72.68,59.46
2017-09-05,66.84,67.51,68.33,65.7,725392196.0,10841818.0,72.86,59.62
2017-09-06,66.01,66.99,69.1,65.8,746305645.0,11090700.0,74.26,60.76
2017-09-07,66.6,67.3,68.58,64.7,952901056.0,14303933.0,73.69,60.29
2017-09-08,66.5,74.03,74.03,66.35,1735768320.0,24206637.0,74.03,60.57
2017-09-11,72.0,74.14,74.5,71.26,993865558.0,13623780.0,81.43,66.63
2017-09-12,75.7,68.4,77.64,67.91,1522799311.0,20706493.0,81.55,66.73
2017-09-13,67.25,68.89,70.55,66.5,727623888.0,10614235.0,75.24,61.56
2017-09-14,68.28,66.89,69.9,66.86,618440999.0,9083788.0,75.78,62.0
2017-09-15,67.69,67.46,68.5,65.57,576399212.0,8603568.0,73.58,60.2
2017-09-18,66.25,66.09,67.0,64.5,452978503.0,6863826.0,74.21,60.71
2017-09-19,66.13,70.22,71.93,66.1,773837389.0,11234880.0,72.7,59.48
2017-09-20,70.23,72.73,73.5,69.55,841472239.0,11776079.0,77.24,63.2
2017-09-21,72.33,73.97,78.88,71.88,1106569658.0,14706583.0,80.0,65.46
2017-09-22,72.0,70.72,73.73,68.55,836082114.0,11725504.0,81.37,66.57
2017-09-25,69.75,68.32,71.25,68.0,505588904.0,7262553.0,77.79,63.65
2017-09-26,68.03,69.38,70.68,68.02,458616947.0,6607564.0,75.15,61.49
2017-09-27,68.52,69.22,69.98,67.0,437720015.0,6382279.0,76.32,62.44
2017-09-28,69.8,71.22,72.28,69.48,541782384.0,7615270.0,76.14,62.3
2017-09-29,71.36,68.32,72.0,67.38,574694969.0,8298917.0,78.34,64.1
2017-10-09,69.26,67.61,69.45,66.47,378700846.0,5613684.0,75.15,61.49
2017-10-10,67.32,67.8,68.57,67.05,317214826.0,4674142.0,74.37,60.85
2017-10-11,67.3,61.02,67.79,61.02,581796777.0,9250619.0,74.58,61.02
2017-10-12,59.0,56.85,59.9,54.92,799658201.0,14058730.0,67.12,54.92
2017-10-13,56.31,56.61,57.43,56.11,326376136.0,5761532.0,62.54,51.17
2017-10-16,56.5,55.62,57.18,53.53,464176002.0,8411883.0,62.27,50.95
2017-10-17,55.0,53.63,55.65,53.0,370960035.0,6821883.0,61.18,50.06
2017-10-18,53.65,52.62,54.36,52.38,306646725.0,5751304.0,58.99,48.27
2017-10-19,52.59,53.2,53.49,52.1,253773458.0,4802868.0,57.88,47.36
2017-10-20,53.04,55.72,55.94,52.7,445810148.0,8129490.0,58.52,47.88
2017-10-23,55.17,55.01,55.67,54.4,262885148.0,4782050.0,61.29,50.15
2017-10-24,54.91,56.04,56.43,54.46,317426387.0,5712312.0,60.51,49.51
2017-10-25,55.9,57.54,57.58,55.45,387261970.0,6829817.0,61.64,50.44
2017-10-26,56.5,58.87,60.88,56.0,681125003.0,11736317.0,63.29,51.79
2017-10-27,58.0,55.93,58.8,55.8,463788792.0,8086507.0,64.76,52.98
2017-10-30,55.02,54.1,55.7,53.18,360609532.0,6612970.0,61.52,50.34
2017-10-31,54.03,57.19,57.3,53.63,452947688.0,8089202.0,59.51,48.69
2017-11-01,57.5,59.42,61.58,57.04,698208969.0,11767565.0,62.91,51.47
2017-11-02,60.0,61.86,64.44,59.5,811254134.0,13018803.0,65.36,53.48
2017-11-03,60.88,61.34,61.85,59.66,478659542.0,7858547.0,68.05,55.67
2017-11-06,61.47,62.3,63.49,60.7,452244585.0,7273613.0,67.47,55.21
2017-11-07,62.4,61.86,63.41,60.5,457585543.0,7395413.0,68.53,56.07
2017-11-08,61.0,61.45,63.44,60.71,472097561.0,7582031.0,68.05,55.67
2017-11-09,60.68,62.17,63.3,60.68,423222481.0,6801006.0,67.6,55.31
2017-11-10,61.99,62.96,63.25,61.08,519619623.0,8358983.0,68.39,55.95
2017-11-13,63.0,65.94,65.98,62.98,724581110.0,11181343.0,69.26,56.66
2017-11-14,65.94,66.26,68.8,64.8,780384556.0,11733251.0,72.53,59.35
2017-11-15,64.3,62.11,65.6,62.0,574090357.0,8974603.0,72.89,59.63
2017-11-16,61.6,59.72,62.77,59.51,406714879.0,6654618.0,68.32,55.9
2017-11-17,59.28,54.94,60.49,53.76,561556798.0,9937076.0,65.69,53.75
2017-11-20,54.92,56.12,56.47,50.54,300349581.0,5543275.0,60.43,49.45
2017-11-21,55.21,54.65,56.38,53.4,277225373.0,5057944.0,61.73,50.51
2017-11-22,54.75,54.28,55.65,52.9,217414767.0,3984349.0,60.12,49.19
2017-11-23,53.37,53.21,55.66,53.18,251734935.0,4615405.0,59.71,48.85
2017-11-24,52.8,54.42,54.66,52.77,245693545.0,4566053.0,58.53,47.89
2017-11-27,53.89,49.02,53.96,48.98,307872447.0,5925065.0,59.86,48.98
2017-11-28,49.1,49.88,50.28,48.28,203258600.0,4119197.0,53.92,44.12
2017-11-29,49.77,51.12,51.7,48.63,292291249.0,5813774.0,54.87,44.89
