,open,close,high,low,total_turnover,volume,limit_up,limit_down
2017-09-12,12.59,15.11,15.11,12.59,79956.0,5400.0,,
2017-09-13,16.62,16.62,16.62,16.62,16620.0,1000.0,16.62,13.6
2017-09-14,18.28,18.28,18.28,18.28,23764.0,1300.0,18.28,14.96
2017-09-15,20.11,20.11,20.11,20.11,20110.0,1000.0,20.11,16.45
2017-09-18,22.12,22.12,22.12,22.12,118740.16,5368.0,22.12,18.1
2017-09-19,24.33,24.33,24.33,24.33,248993.22,10234.0,24.33,19.91
2017-09-20,26.76,26.76,26.76,26.76,168641.52,6302.0,26.76,21.9
2017-09-21,29.44,29.44,29.44,29.44,135424.0,4600.0,29.44,24.08
2017-09-22,32.38,32.38,32.38,32.38,1266058.0,39100.0,32.38,26.5
2017-09-25,35.62,35.62,35.62,35.62,697582.08,19584.0,35.62,29.14
2017-09-26,39.18,39.18,39.18,39.18,1039092.78,26521.0,39.18,32.06
2017-09-27,43.1,43.1,43.1,43.1,1853472.4,43004.0,43.1,35.26
2017-09-28,47.41,47.41,47.41,47.41,2800508.7,59070.0,47.41,38.79
2017-09-29,52.15,52.15,52.15,52.15,10953586.0,210040.0,52.15,42.67
2017-10-09,57.37,57.37,57.37,57.37,18997444.43,331139.0,57.37,46.94
2017-10-10,63.11,63.11,63.11,63.11,256403434.22,4062802.0,63.11,51.63
2017-10-11,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-12,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-13,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-16,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-17,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-18,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-19,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-20,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-23,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-24,63.11,63.11,63.11,63.11,0.0,0.0,,
2017-10-25,69.0,69.42,69.42,66.66,530073389.4,7768414.0,69.42,56.8
2017-10-26,70.0,70.7,73.25,68.44,772808082.57,10880195.0,76.36,62.48
2017-10-27,72.0,70.55,75.77,68.69,573609301.66,7970656.0,77.77,63.63
2017-10-30,68.38,69.64,73.0,68.0,470954317.28,6675467.0,77.61,63.5
2017-10-31,69.05,73.5,75.38,68.05,619114256.01,8509974.0,76.6,62.68
2017-11-01,73.0,76.0,78.94,72.05,606099224.03,8030726.0,80.85,66.15
2017-11-02,75.6,73.3,78.56,73.23,447641568.71,5931756.0,83.6,68.4
2017-11-03,73.79,76.7,77.44,73.05,447896246.88,5953016.0,80.63,65.97
2017-11-06,78.29,77.99,81.08,76.71,539121851.57,6835347.0,84.37,69.03
2017-11-07,77.2,83.8,85.79,77.02,823729476.58,9925881.0,85.79,70.19
2017-11-08,83.01,85.95,91.8,82.61,836082354.18,9741447.0,92.18,75.42
2017-11-09,85.18,92.0,92.17,85.12,690993770.59,7812766.0,94.55,77.36
2017-11-10,92.0,92.02,92.43,88.2,531520213.77,5846805.0,101.2,82.8
2017-11-13,92.1,92.92,96.14,90.6,495312537.48,5325305.0,101.22,82.82
2017-11-14,92.89,99.38,100.98,92.88,685777407.58,7095435.0,102.21,83.63
2017-11-15,98.88,89.44,98.9,89.44,449313966.1,4824206.0,109.32,89.44
2017-11-16,87.0,84.53,88.42,82.33,567902656.13,6657602.0,98.38,80.5
2017-11-17,84.0,80.8,86.11,79.01,329129599.47,3958620.0,92.98,76.08
2017-11-20,81.19,85.69,86.33,80.01,297713934.49,3588163.0,88.88,72.72
2017-11-21,85.0,78.59,85.68,77.12,451914941.6,5668159.0,94.26,77.12
2017-11-22,77.0,81.19,81.5,75.51,311206896.15,3938036.0,86.45,70.73
2017-11-23,79.06,74.06,80.88,73.85,247977120.2,3171194.0,89.31,73.07
2017-11-24,74.0,68.69,75.76,68.18,281038690.09,3871677.0,81.47,66.65
2017-11-27,69.36,66.0,70.48,65.14,286874162.14,4232763.0,75.56,61.82
2017-11-28,65.99,67.12,67.99,65.01,250302362.18,3758112.0,72.6,59.4
2017-11-29,66.9,68.79,68.79,64.0,355791836.76,5325505.0,73.83,60.41
2017-11-30,67.88,68.0,70.66,67.44,254592106.39,3692166.0,75.67,61.91
2017-12-01,67.88,68.22,69.4,66.51,179390666.36,2633776.0,74.8,61.2
2017-12-04,66.55,61.4,66.55,61.4,176842279.01,2827618.0,75.04,61.4
