,open,close,high,low,total_turnover,volume,limit_up,limit_down
2010-06-25,16.2278,15.9281,16.5312,15.6739,430531119.88,26338351.0,,
2010-06-28,15.2908,15.4615,16.0798,15.2491,168780932.39,10645963.0,17.5213,14.3349
2010-06-29,15.3743,13.9973,15.7422,13.9404,180800650.0,12093133.0,17.0092,13.9139
2010-06-30,13.7697,13.6559,13.8342,13.2045,96166106.75,7020203.0,15.397,12.5976
2010-07-01,13.599,13.2842,13.7697,13.0869,66698331.22,4913444.0,15.0215,12.2903
2010-07-02,14.0352,13.7887,14.0352,13.2842,90321084.67,6527173.0,14.6118,11.9565
2010-07-05,13.5421,13.5838,13.8076,13.1059,62653135.8,4589312.0,15.1694,12.4117
2010-07-06,13.5042,13.8076,13.9973,13.4207,60464404.89,4329972.0,14.9418,12.2258
2010-07-07,14.4828,14.6877,14.976,14.4373,150914582.37,10148993.0,15.1884,12.4269
2010-07-08,14.6118,14.7484,14.976,14.3918,105414572.62,7094394.0,16.1557,13.2197
2010-07-09,14.7939,15.2074,15.4729,14.608,122718884.27,7959034.0,16.224,13.2728
2010-07-12,15.0594,15.4615,15.6246,14.9456,112153988.85,7215918.0,16.7285,13.6863
2010-07-13,15.3439,15.7991,16.0078,15.1732,118614599.42,7474142.0,17.0092,13.9139
2010-07-14,15.8522,15.4995,16.3454,15.4236,126959280.27,7897235.0,17.3809,14.2211
2010-07-15,15.287,15.1087,15.8864,15.0632,89842160.23,5737389.0,17.0509,13.948
2010-07-16,14.9836,15.7764,15.9091,14.9836,82394962.18,5259725.0,16.6185,13.599
2010-07-19,15.6019,15.8484,16.0457,15.5601,75783006.53,4741045.0,17.3544,14.1983
2010-07-20,15.765,16.3226,16.4895,15.636,130473547.23,7972411.0,17.434,14.2628
2010-07-21,16.4174,16.3529,16.6147,16.2088,150813327.11,9038338.0,17.9537,14.6915
2010-07-22,16.425,16.444,16.5692,16.1026,96497586.84,5839636.0,17.9879,14.718
2010-07-23,16.4933,16.3074,16.554,16.0153,91534352.93,5534508.0,18.0903,14.8015
2010-07-26,16.2581,16.5123,16.6147,16.0609,111992143.44,6721208.0,17.9385,14.6763
2010-07-27,16.5009,16.1974,16.5047,16.0836,71038784.58,4313111.0,18.1624,14.8622
2010-07-28,16.1633,16.2202,16.2619,16.0002,80858753.22,4934379.0,17.8172,14.5777
2010-07-29,16.425,16.2847,16.683,16.2012,119749798.52,7189798.0,17.8437,14.5966
2010-07-30,16.1633,15.784,16.1709,15.7422,102512526.12,6355749.0,17.912,14.6573
2010-08-02,15.746,15.9243,16.114,15.746,80904207.24,4995297.0,17.362,14.2059
2010-08-03,16.0078,16.0115,16.3074,15.8674,91676019.96,5611645.0,17.5175,14.3311
2010-08-04,16.0153,16.463,16.4705,15.894,95496977.45,5829062.0,17.6123,14.4108
2010-08-05,16.6071,16.8309,17.0319,16.6071,182743917.04,10688943.0,18.1092,14.8167
2010-08-06,16.7664,17.1571,17.1837,16.6147,142827307.6,8335010.0,18.5151,15.1467
2010-08-09,17.2026,17.2558,17.3392,16.9561,130716429.07,7527731.0,18.8717,15.4426
2010-08-10,17.2178,16.3112,17.2216,16.2354,143467454.04,8447340.0,18.9817,15.5298
2010-08-11,16.1898,16.4781,16.6792,16.1898,81330081.98,4877907.0,17.9423,14.6801
2010-08-12,16.296,16.4819,16.8044,16.2657,81165458.82,4826432.0,18.1244,14.8318
2010-08-13,16.5009,16.5009,16.645,16.1822,72228926.99,4354165.0,18.132,14.8356
2010-08-16,16.5009,16.5009,16.5009,16.5009,0.0,0.0,,
2010-08-17,16.9561,17.7527,17.7679,16.7702,183610077.35,10422045.0,18.151,14.8508
2010-08-18,17.4492,17.5213,17.6768,17.0926,167502252.35,9494599.0,19.5279,15.9774
2010-08-19,17.4454,17.9044,18.5341,17.4454,190422157.59,10363189.0,19.2738,15.7688
2010-08-20,17.9044,17.9461,18.2572,17.563,123847969.58,6812146.0,19.6949,16.114
2010-08-23,18.0865,18.2496,18.7617,18.022,98508314.11,5266669.0,19.7404,16.1519
2010-08-24,18.2003,18.3406,18.5796,17.9348,77223353.53,4173364.0,20.0742,16.425
2010-08-25,18.3596,18.0144,18.3596,17.6958,104814497.36,5765895.0,20.1766,16.5085
2010-08-26,18.0144,18.7314,18.7769,17.9158,135188929.47,7221048.0,19.8162,16.2126
