,open,close,high,low,total_turnover,volume,limit_up,limit_down
2011-01-13,5.0858,4.9965,5.2004,4.9117,208015602.27,39751994.0,,
2011-01-14,4.9965,4.9534,5.2614,4.9191,96592203.69,18371699.0,5.4965,4.4966
2011-01-17,4.8328,4.6707,4.873,4.6275,48908435.71,9851232.0,5.4488,4.4579
2011-01-18,4.6141,4.6751,4.6945,4.6126,22818020.93,4665709.0,5.1379,4.2034
2011-01-19,4.7302,4.7614,4.8328,4.6692,28926483.9,5819968.0,5.1423,4.2079
2011-01-20,4.7465,4.6602,4.7465,4.6141,25999856.23,5303456.0,5.2376,4.2853
2011-01-21,4.6275,4.6186,4.6826,4.5829,15432825.31,3167930.0,5.126,4.1945
2011-01-24,4.6126,4.6201,4.6543,4.5977,12666872.08,2610221.0,5.0798,4.1573
2011-01-25,4.5963,4.5516,4.6379,4.4653,14920581.06,3118438.0,5.0828,4.1588
2011-01-26,4.5486,4.6216,4.6216,4.501,9207678.31,1906611.0,5.0069,4.0963
2011-01-27,4.6111,4.6647,4.6647,4.5382,14256272.34,2936410.0,5.0843,4.1588
2011-01-28,4.6647,4.687,4.69,4.6305,10414915.11,2126893.0,5.1319,4.199
2011-01-31,4.6855,4.7049,4.7049,4.6454,12163464.26,2470861.0,5.1557,4.2183
2011-02-01,4.687,4.7168,4.7168,4.6647,12536563.22,2544723.0,5.1751,4.2347
2011-02-09,4.6945,4.7302,4.7451,4.6826,12365340.25,2496314.0,5.1885,4.2451
2011-02-10,4.6974,4.7986,4.8001,4.6974,27386769.61,5474982.0,5.2033,4.257
2011-02-11,4.7778,4.8075,4.818,4.7778,23321634.07,4627955.0,5.2792,4.3195
2011-02-14,4.8135,4.876,4.8775,4.8001,32751657.45,6440902.0,5.2882,4.3269
2011-02-15,4.8656,4.94,4.94,4.8373,31618846.48,6145158.0,5.364,4.3879
2011-02-16,4.9132,5.0992,5.123,4.9117,59730428.49,11287962.0,5.434,4.446
2011-02-17,5.0962,5.1438,5.1572,5.0084,56999692.2,10670285.0,5.6095,4.5888
2011-02-18,5.1185,5.1557,5.1766,5.0337,44344517.86,8277946.0,5.6586,4.629
2011-02-21,5.1185,5.303,5.3105,5.1185,120566805.3,21846458.0,5.672,4.6409
