,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,1.1623,1.1009,1.1708,1.0586,10967289.0,9710772.0,1.2586,1.03
2005-01-10,1.0956,1.0893,1.0998,1.0543,5029221.0,4577333.0,1.211,0.9908
2005-01-11,1.0903,1.0946,1.1009,1.0744,1249756.0,1117384.0,1.1983,0.9802
2005-01-12,1.085,1.0787,1.0871,1.0691,1035212.0,936967.0,1.2036,0.9855
2005-01-13,1.085,1.0893,1.0903,1.0691,1052617.0,947405.0,1.1866,0.9707
2005-01-14,1.0797,1.0914,1.0956,1.0776,2501700.0,2235191.0,1.1983,0.9802
2005-01-17,1.0797,1.0554,1.0808,1.0533,2595707.0,2386597.0,1.2004,0.9823
2005-01-18,1.0586,1.048,1.0639,1.0395,1555509.0,1441346.0,1.1612,0.9495
2005-01-19,1.0533,1.0543,1.0808,1.0268,3282157.0,2995994.0,1.1528,0.9432
2005-01-20,1.048,1.0395,1.0564,1.0268,1552374.0,1459846.0,1.1602,0.9485
2005-01-21,1.0321,1.0998,1.1062,1.0268,6015727.0,5446651.0,1.1432,0.9358
2005-01-24,1.1115,1.0956,1.1115,1.0819,2906188.0,2580102.0,1.2099,0.9898
2005-01-25,1.085,1.0766,1.085,1.0639,1172288.0,1063338.0,1.2057,0.9866
2005-01-26,1.0744,1.0639,1.0744,1.0533,1316450.0,1204896.0,1.1845,0.9686
2005-01-27,1.0586,1.0342,1.0617,1.0321,1236636.0,1153261.0,1.1708,0.958
2005-01-28,1.0268,1.0469,1.0522,1.0257,1099721.0,1037558.0,1.138,0.9305
2005-01-31,1.0427,1.0353,1.0469,1.0173,2727631.0,2575279.0,1.1517,0.9421
2005-02-01,1.0268,1.0035,1.0363,0.9961,2884476.0,2758899.0,1.139,0.9315
2005-02-02,1.0035,1.0744,1.0797,1.0035,8948311.0,8289214.0,1.1041,0.903
2005-02-03,1.0744,1.0575,1.085,1.0459,8306172.0,7621593.0,1.1824,0.9675
2005-02-04,1.0141,1.085,1.0903,1.0141,8028201.0,7284966.0,1.1634,0.9516
2005-02-16,1.0903,1.0893,1.1083,1.0797,4754436.0,4229238.0,1.1941,0.9771
2005-02-17,1.0723,1.0819,1.0871,1.0639,1428858.0,1298684.0,1.1983,0.9802
2005-02-18,1.0702,1.0607,1.0797,1.0607,993496.0,906594.0,1.1898,0.9739
2005-02-21,1.0575,1.085,1.0882,1.0543,4901418.0,4428836.0,1.1665,0.9548
2005-02-22,1.0787,1.12,1.1274,1.0744,13858406.0,12192060.0,1.1941,0.9771
2005-02-23,1.1073,1.1401,1.1517,1.1073,15942262.0,13710527.0,1.2322,1.0078
2005-02-24,1.1623,1.1528,1.1623,1.1348,8132853.0,6898306.0,1.2544,1.0257
2005-02-25,1.157,1.1729,1.1919,1.1432,19335142.0,16139821.0,1.2682,1.0374
2005-02-28,1.175,1.1591,1.1856,1.1517,11221593.0,9335507.0,1.2904,1.0554
2005-03-01,1.1538,1.1401,1.1644,1.139,4228980.0,3597291.0,1.2756,1.0437
2005-03-02,1.1411,1.1422,1.1771,1.1274,6065823.0,5180932.0,1.2544,1.0257
2005-03-03,1.1464,1.1517,1.175,1.1348,9546331.0,8064941.0,1.2565,1.0279
2005-03-04,1.1517,1.1454,1.156,1.138,3137618.0,2667779.0,1.2671,1.0363
2005-03-07,1.1454,1.1528,1.1782,1.1358,9724444.0,8209858.0,1.2597,1.031
2005-03-08,1.1591,1.1824,1.1845,1.1485,41137968.0,34681592.0,1.2682,1.0374
2005-03-09,1.1761,1.2068,1.2152,1.1644,41401555.0,33807166.0,1.301,1.0639
2005-03-10,1.2015,1.175,1.2576,1.1655,28771611.0,23149892.0,1.3274,1.0861
2005-03-11,1.1538,1.1655,1.1835,1.1538,15129625.0,12663535.0,1.2925,1.0575
2005-03-14,1.1591,1.1718,1.1824,1.1538,18126709.0,15092774.0,1.2819,1.049
2005-03-15,1.1718,1.1305,1.1771,1.1284,15986450.0,13504992.0,1.2893,1.0543
2005-03-16,1.1231,1.1157,1.1401,1.0977,10836897.0,9467280.0,1.2438,1.0173
2005-03-17,1.1263,1.0935,1.1274,1.0903,6033181.0,5320832.0,1.2269,1.0046
2005-03-18,1.0797,1.0819,1.1221,1.0776,9181043.0,8216549.0,1.2025,0.9845
2005-03-21,1.0617,1.0924,1.0998,1.0617,3692932.0,3323472.0,1.1898,0.9739
2005-03-22,1.0924,1.0723,1.0924,1.0639,4103129.0,3723754.0,1.2015,0.9834
2005-03-23,1.0702,1.0607,1.0861,1.048,4997129.0,4572731.0,1.1792,0.9654
2005-03-24,1.0723,1.0691,1.0755,1.0543,2702554.0,2469525.0,1.1665,0.9548
2005-03-25,1.0713,1.0797,1.084,1.0617,3464392.0,3138362.0,1.1761,0.9622
2005-03-28,1.0776,1.0575,1.0776,1.0374,3447539.0,3190373.0,1.1877,0.9718
2005-03-29,1.0575,1.0564,1.0776,1.0512,5166943.0,4743742.0,1.1634,0.9516
2005-03-30,1.0533,1.0035,1.0533,0.9887,6563482.0,6277128.0,1.1623,0.9506
2005-03-31,1.0014,1.0088,1.0268,0.9548,9862456.0,9883817.0,1.1041,0.903
2005-04-01,0.9993,1.0247,1.0533,0.9686,19982053.0,19339546.0,1.1094,0.9082
2005-04-04,1.0141,0.995,1.0141,0.9845,4962513.0,4859703.0,1.1274,0.922
2005-04-05,0.9929,0.9834,1.0014,0.9739,3741201.0,3703782.0,1.0946,0.8955
2005-04-06,0.9654,1.0152,1.0268,0.9654,8612804.0,8366178.0,1.0819,0.885
2005-04-07,1.0162,1.0395,1.0639,1.0056,15498564.0,14482549.0,1.1168,0.9135
2005-04-08,1.0353,1.0512,1.0564,1.0226,11926540.0,11093719.0,1.1432,0.9358
2005-04-11,1.0321,1.067,1.0861,1.0321,21232960.0,19378534.0,1.156,0.9464
2005-04-12,1.0586,1.0533,1.0797,1.0406,4184268.0,3861989.0,1.1739,0.9601
2005-04-13,1.0586,1.0617,1.1094,1.0543,19284075.0,17479031.0,1.1591,0.9485
2005-04-14,1.0639,1.0501,1.0787,1.0374,5975354.0,5483219.0,1.1676,0.9559
2005-04-15,1.0385,1.0448,1.048,1.0183,5790679.0,5450609.0,1.1549,0.9453
2005-04-18,1.0564,1.0416,1.0564,1.0279,2955575.0,2768195.0,1.1496,0.94
2005-04-19,1.048,1.0543,1.0586,1.0342,2121747.0,1980719.0,1.1454,0.9379
2005-04-20,1.0586,1.0385,1.0586,1.0236,2721951.0,2552453.0,1.1602,0.9485
2005-04-21,1.0374,1.0427,1.0437,1.0268,3603982.0,3385968.0,1.1422,0.9347
2005-04-22,1.0596,1.0639,1.0977,1.048,40683382.0,37116778.0,1.1475,0.9389
2005-04-25,1.0681,1.0321,1.0681,0.9855,12594687.0,12071442.0,1.1708,0.958
2005-04-26,1.0279,1.0363,1.067,1.0025,7260588.0,6848420.0,1.1358,0.9294
2005-04-27,1.0385,1.0332,1.0385,1.0162,5546817.0,5270302.0,1.1401,0.9326
2005-04-28,1.0268,1.048,1.0512,1.0173,13735112.0,12869714.0,1.1369,0.9294
2005-04-29,1.048,1.0363,1.048,1.0226,2837136.0,2673946.0,1.1528,0.9432
2005-05-09,1.0056,0.9823,1.0363,0.9686,4810353.0,4740069.0,1.1401,0.9326
2005-05-10,0.9792,0.9061,0.9792,0.8839,12886168.0,13797643.0,1.0808,0.8839
2005-05-11,0.8903,0.9104,0.9146,0.8871,5041800.0,5438450.0,0.9972,0.8151
2005-05-12,0.9104,0.8977,0.9188,0.8839,3635845.0,3913357.0,1.0014,0.8193
2005-05-13,0.8977,0.8966,0.9104,0.8839,6130242.0,6646080.0,0.9876,0.8077
2005-05-16,0.8966,0.8437,0.8966,0.8257,5738457.0,6609981.0,0.9866,0.8066
2005-05-17,0.8469,0.8691,0.8723,0.8373,8590445.0,9709576.0,0.9284,0.759
2005-05-18,0.8691,0.8765,0.8828,0.8606,4153078.0,4632833.0,0.9559,0.7823
2005-05-19,0.8818,0.886,0.8934,0.8744,16419812.0,18087415.0,0.9644,0.7886
2005-05-20,0.8892,0.8691,0.8892,0.8617,3741729.0,4178616.0,0.9749,0.7971
2005-05-23,0.8691,0.8691,0.8691,0.8691,0.0,0.0,,
2005-05-24,0.8691,0.8691,0.8691,0.8691,0.0,0.0,,
2005-05-25,0.8701,0.8532,0.8701,0.8278,2508728.0,2866116.0,0.9559,0.7823
2005-05-26,0.8511,0.8278,0.8543,0.8267,2551309.0,2963835.0,0.9389,0.7675
2005-05-27,0.8257,0.8098,0.831,0.8024,3128843.0,3734247.0,0.9104,0.7452
2005-05-30,0.7992,0.8087,0.8119,0.7918,2485357.0,3031715.0,0.8913,0.7293
2005-05-31,0.8087,0.8151,0.8236,0.8045,4794686.0,5725072.0,0.8892,0.7283
2005-06-01,0.8003,0.7812,0.813,0.777,1818950.0,2242104.0,0.8966,0.7336
2005-06-02,0.7812,0.7293,0.7855,0.7124,6041817.0,7989072.0,0.8596,0.7029
2005-06-03,0.7241,0.723,0.7336,0.7114,3149167.0,4243118.0,0.8024,0.6563
