,open,close,high,low,total_turnover,volume,limit_up,limit_down
2005-01-07,1.891,1.934,1.9483,1.8881,15710878.0,5572306.0,2.0801,1.7019
2005-01-10,1.9369,1.954,1.9712,1.9283,12215361.0,4280070.0,2.1288,1.742
2005-01-11,1.954,1.9741,1.997,1.954,19986867.0,6910475.0,2.1489,1.7592
2005-01-12,1.9856,2.0027,2.0171,1.9798,17894364.0,6129409.0,2.1718,1.7764
2005-01-13,2.0056,1.9741,2.0199,1.9655,20996663.0,7240766.0,2.2033,1.8022
2005-01-14,1.9827,1.9884,2.0085,1.977,23123969.0,7908830.0,2.1718,1.7764
2005-01-17,1.9712,1.9655,1.9884,1.9369,13787399.0,4795195.0,2.1861,1.7907
2005-01-18,1.977,1.977,1.9999,1.9569,9729050.0,3368702.0,2.1632,1.7678
2005-01-19,1.9827,1.9741,1.9913,1.9598,6662003.0,2307028.0,2.1747,1.7793
2005-01-20,1.9712,1.9483,1.9712,1.9311,9010572.0,3168263.0,2.1718,1.7764
2005-01-21,1.9483,2.0027,2.0056,1.9254,31930764.0,11114191.0,2.1431,1.7535
2005-01-24,2.0027,1.9283,2.0343,1.9053,58684268.0,20564760.0,2.2033,1.8022
2005-01-25,1.934,1.871,1.934,1.8595,20615985.0,7517001.0,2.1202,1.7363
2005-01-26,1.8767,1.8681,1.8881,1.8595,11630794.0,4240974.0,2.0572,1.6847
2005-01-27,1.871,1.8394,1.8824,1.8194,15294160.0,5661121.0,2.0543,1.6819
2005-01-28,1.8423,1.8538,1.8566,1.8079,19095637.0,7122450.0,2.0228,1.6561
2005-01-31,1.8566,1.848,1.8681,1.8194,10992462.0,4083493.0,2.04,1.6675
2005-02-01,1.848,1.8509,1.891,1.8366,45145673.0,16654734.0,2.0343,1.6647
2005-02-02,1.8538,1.9369,2.0056,1.8538,66205723.0,23734126.0,2.0371,1.6647
2005-02-03,1.9397,1.9454,1.9598,1.9082,37941806.0,13389964.0,2.1317,1.742
2005-02-04,1.9483,1.9913,1.9942,1.9283,65049890.0,22815249.0,2.1403,1.7506
2005-02-16,1.9999,1.977,2.0199,1.9569,28565237.0,9809309.0,2.1919,1.7936
2005-02-17,1.9655,1.9483,1.9655,1.9225,17102574.0,6018226.0,2.1747,1.7793
2005-02-18,1.9512,1.9225,1.954,1.9197,4707316.0,1661227.0,2.1431,1.7535
2005-02-21,1.9197,1.9426,1.9569,1.9053,18000267.0,6346681.0,2.1145,1.7306
2005-02-22,1.9483,2.0314,2.0601,1.934,76001760.0,25810244.0,2.1374,1.7477
2005-02-23,2.0285,2.0658,2.0715,1.9913,65639795.0,21931946.0,2.2348,1.828
2005-02-24,2.0658,2.1603,2.1661,2.0429,132945564.0,42799794.0,2.2721,1.8595
